Date,POCtotal_conc_gm3,POCR_conc_gm3,POCL_conc_gm3,NPPin_gm2y,FlowIn_gm2y,FlowOut_gm2y,sedOut_gm2y,leachOut_gm2y,POC_flowOut_gm2y,POC_sedOut_gm2y,POCload_g,POCalloch_g,POCautoch_g,POCout_g
2004-10-09,0.0000000000000000000154970228635313,0.0000000000000000000154970228635313,0,29.8915128013294,0.562233504791416,0.00266921001850762,0.562184197200105,29.8888928989022,89704.5059430656,12681012.6630123,1341550.10097566,24767.5411603868,1316782.55981528,1341550.10097566
2004-10-10,0,0,0,29.2486501004821,0.773394535949798,0.00258131045123189,0.773327999279679,29.246135326701,89818.217972505,12715079.3504107,1322532.75536764,34069.6184754433,1288463.1368922,1322532.75536764
2004-10-11,0,0,0,27.966363429579,0.803892480511659,0.00248867303511573,0.803822901139226,27.9639443359163,89927.8491334135,12750489.4008968,1267388.88980369,35413.1156004026,1231975.77420329,1267388.88980369
2004-10-12,0,0,0,26.8758368700392,0.621073489730515,0.00240431786600571,0.621019151357614,26.8734868905461,90033.7642757903,12777846.5705808,1211295.40184859,27359.5634010327,1183935.83844756,1211295.40184859
2004-10-13,0,0,0,26.2804076217999,0.49631912766864,0.00236646106724474,0.496275238654116,26.2780850497472,90138.0117483936,12799708.5145872,1179569.83398549,21863.8774076276,1157705.95657787,1179569.83398549
2004-10-14,0,0,0,25.6893113902011,0.744239317471901,0.00237194535966086,0.744172496789407,25.687006265524,90242.500815347,12832490.8421923,1164452.22418815,32785.2711935088,1131666.95299464,1164452.22418815
2004-10-15,0,0,0,26.0795167277087,0.805181119312036,0.00244324866257768,0.805107903974055,26.0771466943841,90350.1309393075,12867957.4996937,1184326.18269108,35469.8827874472,1148856.29990364,1184326.18269108
2004-10-16,0,0,0,26.1036772072956,0.526667446738928,0.00245066255870794,0.526618952949827,26.101275038526,90458.0876606266,12891156.1466649,1173121.4018965,23200.7832222335,1149920.61867426,1173121.4018965
2004-10-17,0,0,0,26.9780739079307,0.590988456168552,0.00239913394860079,0.590936996335277,26.9757262338154,90563.7744407898,12917188.1356075,1214473.84589685,26034.2558540662,1188439.59004279,1214473.84589685
2004-10-18,0.0000000000000000000154970228635313,0.0000000000000000000154970228635313,0,26.9972965930431,0.595306622527075,0.00239255553367813,0.595254972819416,26.9949556872171,90669.1714282583,12943410.3402869,1215510.86877576,26224.4799551036,1189286.38882066,1215510.86877576
2004-10-19,-0.0000000000000000000154970228635313,-0.0000000000000000000154970228635313,0,27.8703489755067,0.574954681458963,0.00239830890935557,0.574906175701446,27.8679991723548,90774.8218637474,12968736.1386406,1253074.07534343,25327.9351319964,1227746.14021143,1253074.07534343
