YEAR,DATE,MONTH,DAYS,ID,JULIAN,HOUR,RAIN,PYRANOMETER,LAKE QUANTUM,QUANTUM,AIR TEMP 1M,AIR TEMP 5M,RH 1M,RH 5M,BAROMETER,WIND SP 1M,AIR TC 1M,AIR TC 5M,WIND SP 5M,WIND MAG 5M,WIND DIR 5M,WIND STD 5M,VAPOR PRESS 5M,PYR J CM2 HR,WIND SECTOR,DATE Stowaway,Stowaway 1M,Comments
2002,17-Feb-2002,2,48.58,124,48,1400,0,0.005,#N/A,21.47,-22.9,-22.9,80,81,684,0.8,-23,-23,0.8,0.8,357,24.3,1,3,N, 1702/17/02 14r:00.,-23.84,
2002,17-Feb-2002,2,48.63,124,48,1500,0,0.011,#N/A,35.13,-22.9,-23.0,79,81,684,0.7,-23,-23,0.7,0.6,6,20.7,1,5,N, 1702/17/02 15r:00.,-23.11,
2002,17-Feb-2002,2,48.67,124,48,1600,0,0.006,#N/A,20.25,-21.5,-21.3,81,82,684,0.6,-22,-22,0.7,0.6,162,31.6,1,3,S, 1702/17/02 16r:00.,-21.64,
2002,17-Feb-2002,2,48.71,124,48,1700,0,0,#N/A,4.547,-21.0,-20.8,81,83,684,0.4,-21,-21,0.5,0.2,19,61.9,1,1,N, 1702/17/02 17r:00.,-21.64,
2002,17-Feb-2002,2,48.75,124,48,1800,0,-0.002,#N/A,-2.625,-21.3,-21.1,82,84,683,0.5,-21,-21,0.6,0.1,125,71.9,1,0,SE, 1702/17/02 18r:00.,-21.64,
2002,17-Feb-2002,2,48.79,124,48,1900,0,-0.002,#N/A,-4.059,-19.3,-19.1,84,87,683,1.6,-19,-19,1.7,1.6,163,7.7,1,0,S, 1702/17/02 19r:00.,-19.56,
2002,17-Feb-2002,2,48.83,124,48,2000,0,-0.002,#N/A,-4.059,-19.7,-19.4,83,85,683,1.0,-20,-20,1.1,0.9,182,35.3,1,0,S, 1702/17/02 20r:00.,-20.24,
2002,17-Feb-2002,2,48.88,124,48,2100,0,-0.002,#N/A,-4.059,-20.6,-20.4,82,84,683,0.5,-21,-21,0.5,0.2,223,57.8,1,0,SW, 1702/17/02 21r:00.,-21.64,
2002,17-Feb-2002,2,48.92,124,48,2200,0,-0.002,#N/A,-4.059,-20.6,-20.2,82,84,683,0.4,-21,-21,0.5,0.2,67,65.7,1,0,NE, 1702/17/02 22r:00.,-21.64,
2002,17-Feb-2002,2,48.96,124,48,2300,0,-0.002,#N/A,-4.059,-21.2,-20.9,81,83,683,0.5,-21,-21,0.5,0.3,333,45.0,1,0,NW, 1702/17/02 23r:00.,-22.37,
2002,17-Feb-2002,2,49.00,124,48,2400,0,-0.002,#N/A,-4.06,-20.9,-20.6,83,85,683,0.8,-21,-21,1.0,0.7,155,44.4,1,0,SE, 1802/18/02 0r:00.,-20.93,
2002,18-Feb-2002,2,49.04,124,49,0100,0,-0.002,#N/A,-4.059,-19.7,-19.5,84,86,683,1.9,-20,-20,2.0,1.9,167,10.0,1,0,S, 1802/18/02 1r:00.,-20.24,
2002,18-Feb-2002,2,49.08,124,49,0200,0,-0.002,#N/A,-4.059,-19.8,-19.7,84,86,682,2.1,-20,-20,2.1,2.1,163,9.5,1,0,S, 1802/18/02 2r:00.,-20.24,
2002,18-Feb-2002,2,49.13,124,49,0300,0,-0.002,#N/A,-4.059,-19.9,-19.8,83,86,682,2.0,-20,-20,2.2,2.1,186,9.9,1,0,S, 1802/18/02 3r:00.,-20.93,
2002,18-Feb-2002,2,49.17,124,49,0400,0,-0.002,#N/A,-4.059,-20.1,-20.0,82,85,682,1.0,-20,-20,1.1,0.9,216,39.0,1,0,SW, 1802/18/02 4r:00.,-20.93,
2002,18-Feb-2002,2,49.21,124,49,0500,0,-0.002,#N/A,-4.059,-20.1,-20.0,83,85,682,1.5,-20,-20,1.6,1.5,190,21.5,1,0,S, 1802/18/02 5r:00.,-20.93,
2002,18-Feb-2002,2,49.25,124,49,0600,0,-0.002,#N/A,-4.059,-20.2,-20.2,83,86,682,2.5,-20,-20,2.6,2.6,188,6.5,1,0,S, 1802/18/02 6r:00.,-20.93,
2002,18-Feb-2002,2,49.29,124,49,0700,0,-0.002,#N/A,-4.059,-20.6,-20.4,83,85,682,2.6,-21,-21,2.7,2.7,181,8.5,1,0,S, 1802/18/02 7r:00.,-21.64,
2002,18-Feb-2002,2,49.33,124,49,0800,0,-0.002,#N/A,-4.059,-20.7,-20.6,83,85,682,2.1,-21,-21,2.3,2.2,177,10.7,1,0,S, 1802/18/02 8r:00.,-21.64,
2002,18-Feb-2002,2,49.38,124,49,0900,0,-0.002,#N/A,-3.619,-20.8,-20.8,83,85,682,2.5,-21,-21,2.7,2.7,191,8.8,1,0,S, 1802/18/02 9r:00.,-21.64,
2002,18-Feb-2002,2,49.42,124,49,1000,0,0,#N/A,1.678,-20.8,-20.8,83,85,682,3.2,-21,-21,3.6,3.5,192,5.7,1,1,S, 1802/18/02 10r:00.,-21.64,
2002,18-Feb-2002,2,49.46,124,49,1100,0,0.004,#N/A,14.38,-21.1,-21.0,82,85,682,3.1,-21,-21,3.5,3.5,186,8.0,1,2,S, 1802/18/02 11r:00.,-21.64,
2002,18-Feb-2002,2,49.50,124,49,1200,0,0.009,#N/A,28.23,-21.1,-21.0,82,84,682,3.1,-21,-21,3.5,3.5,186,8.8,1,4,S, 1802/18/02 12r:00.,-21.64,
2002,18-Feb-2002,2,49.54,124,49,1300,0,0.012,#N/A,37.44,-21.3,-21.2,82,84,682,3.0,-21,-21,3.5,3.5,187,6.6,1,5,S, 1802/18/02 13r:00.,-21.64,
2002,18-Feb-2002,2,49.58,124,49,1400,0,0.012,#N/A,39.09,-21.4,-21.3,81,83,682,3.1,-21,-21,3.6,3.5,180,8.9,1,5,S, 1802/18/02 14r:00.,-22.37,
2002,18-Feb-2002,2,49.63,124,49,1500,0,0.01,#N/A,32.11,-21.5,-21.3,81,83,682,2.9,-22,-21,3.3,3.2,172,8.5,1,4,S, 1802/18/02 15r:00.,-22.37,
2002,18-Feb-2002,2,49.67,124,49,1600,0,0.005,#N/A,19.15,-21.7,-21.5,82,83,683,2.7,-22,-22,3.2,3.1,177,8.5,1,3,S, 1802/18/02 16r:00.,-22.37,
2002,18-Feb-2002,2,49.71,124,49,1700,0,0.001,#N/A,5.704,-21.7,-21.6,82,84,683,2.6,-22,-22,3.1,3.1,182,7.0,1,1,S, 1802/18/02 17r:00.,-22.37,
2002,18-Feb-2002,2,49.75,124,49,1800,0,-0.002,#N/A,-2.544,-21.9,-21.8,82,84,683,2.9,-22,-22,3.5,3.5,186,7.4,1,0,S, 1802/18/02 18r:00.,-22.37,
2002,18-Feb-2002,2,49.79,124,49,1900,0,-0.002,#N/A,-3.978,-22.3,-22.2,82,84,683,3.2,-22,-22,3.8,3.7,182,6.5,1,0,S, 1802/18/02 19r:00.,-23.11,
2002,18-Feb-2002,2,49.83,124,49,2000,0,-0.002,#N/A,-3.965,-22.7,-22.6,82,84,683,3.3,-23,-23,3.9,3.8,183,8.2,1,0,S, 1802/18/02 20r:00.,-23.11,
2002,18-Feb-2002,2,49.88,124,49,2100,0,-0.002,#N/A,-4.06,-22.6,-22.5,82,84,683,3.2,-23,-23,3.6,3.6,166,6.7,1,0,S, 1802/18/02 21r:00.,-23.11,
2002,18-Feb-2002,2,49.92,124,49,2200,0.254,-0.002,#N/A,-4.06,-22.6,-22.4,82,84,683,3.2,-23,-23,3.7,3.7,180,9.2,1,0,S, 1802/18/02 22r:00.,-23.11,
2002,18-Feb-2002,2,49.96,124,49,2300,0,-0.002,#N/A,-4.047,-22.7,-22.6,82,84,684,3.3,-23,-23,3.7,3.7,180,7.3,1,0,S, 1802/18/02 23r:00.,-23.11,
2002,18-Feb-2002,2,50.00,124,49,2400,0,-0.002,#N/A,-4.06,-22.8,-22.6,82,83,684,3.1,-23,-23,3.4,3.3,171,7.4,1,0,S, 1902/19/02 0r:00.,-23.11,
2002,19-Feb-2002,2,50.04,124,50,0100,0.254,-0.002,#N/A,-3.966,-23.1,-22.9,81,83,684,3.0,-23,-23,3.5,3.4,180,6.5,1,0,S, 1902/19/02 1r:00.,-23.84,
2002,19-Feb-2002,2,50.08,124,50,0200,0.254,-0.002,#N/A,-3.972,-23.2,-23.0,81,83,684,3.4,-23,-23,3.8,3.7,167,7.0,1,0,S, 1902/19/02 2r:00.,-23.84,
2002,19-Feb-2002,2,50.13,124,50,0300,0.254,-0.002,#N/A,-4.034,-23.4,-23.3,81,83,684,2.8,-23,-23,3.2,3.1,172,8.8,1,0,S, 1902/19/02 3r:00.,-23.84,
2002,19-Feb-2002,2,50.17,124,50,0400,0.254,-0.002,#N/A,-3.973,-23.6,-23.5,81,83,684,3.2,-24,-24,3.5,3.4,164,7.3,1,0,S, 1902/19/02 4r:00.,-24.61,
2002,19-Feb-2002,2,50.21,124,50,0500,0.254,-0.002,#N/A,-3.905,-23.7,-23.6,81,83,684,3.0,-24,-24,3.4,3.3,173,8.0,1,0,S, 1902/19/02 5r:00.,-24.61,
2002,19-Feb-2002,2,50.25,124,50,0600,0.254,-0.002,#N/A,-3.946,-23.7,-23.6,81,83,685,2.9,-24,-24,3.3,3.3,182,7.8,1,0,S, 1902/19/02 6r:00.,-24.61,
2002,19-Feb-2002,2,50.29,124,50,0700,0.254,-0.002,#N/A,-3.871,-24.1,-24.0,80,82,685,3.1,-24,-24,3.5,3.5,175,7.4,1,0,S, 1902/19/02 7r:00.,-24.61,
2002,19-Feb-2002,2,50.33,124,50,0800,0.254,-0.002,#N/A,-3.757,-24.6,-24.4,79,81,685,2.9,-25,-25,3.3,3.3,175,8.3,1,0,S, 1902/19/02 8r:00.,-25.42,
2002,19-Feb-2002,2,50.38,124,50,0900,0.508,-0.002,#N/A,-3.182,-26.0,-25.7,78,80,685,2.7,-26,-26,3.0,3.0,166,8.4,1,0,S, 1902/19/02 9r:00.,-27.17,
2002,19-Feb-2002,2,50.42,124,50,1000,0.508,0.001,#N/A,4.733,-26.5,-26.2,78,79,685,2.2,-27,-27,2.5,2.5,159,8.6,1,1,S, 1902/19/02 10r:00.,-27.17,
2002,19-Feb-2002,2,50.46,124,50,1100,0,0.013,#N/A,39.35,-25.4,-25.0,76,78,685,2.5,-26,-25,2.8,2.7,169,9.6,1,5,S, 1902/19/02 11r:00.,-26.27,
2002,19-Feb-2002,2,50.50,124,50,1200,0,0.015,#N/A,72.9,-26.4,-25.6,72,74,685,1.8,-27,-26,2.0,2.0,158,12.2,1,6,S, 1902/19/02 12r:00.,-28.11,
2002,19-Feb-2002,2,50.54,124,50,1300,0,0.015,#N/A,97,-28.3,-27.4,70,72,685,1.8,-29,-28,2.1,2.1,161,8.4,0,6,S, 1902/19/02 13r:00.,-29.1,
2002,19-Feb-2002,2,50.58,124,50,1400,0,0.015,#N/A,107,-29.2,-28.0,71,72,685,2.3,-30,-28,2.5,2.5,172,9.6,0,6,S, 1902/19/02 14r:00.,-30.13,
2002,19-Feb-2002,2,50.63,124,50,1500,0,0.014,#N/A,99.2,-30.3,-29.1,69,69,685,2.3,-31,-29,2.5,2.5,166,8.7,0,6,S, 1902/19/02 15r:00.,-31.18,
2002,19-Feb-2002,2,50.67,124,50,1600,0,0.008,#N/A,44.21,-30.6,-29.6,73,74,685,2.4,-31,-30,2.7,2.6,163,9.4,0,4,S, 1902/19/02 16r:00.,-31.18,
2002,19-Feb-2002,2,50.71,124,50,1700,0,0.003,#N/A,14.87,-30.0,-29.2,73,73,686,2.3,-30,-30,2.5,2.5,170,11.0,0,2,S, 1902/19/02 17r:00.,-31.18,
2002,19-Feb-2002,2,50.75,124,50,1800,0,-0.001,#N/A,-1.586,-32.2,-31.6,72,74,686,2.4,-33,-32,2.6,2.5,171,15.3,0,0,S, 1902/19/02 18r:00.,-33.43,
2002,19-Feb-2002,2,50.79,124,50,1900,0,-0.002,#N/A,-3.661,-33.2,-32.4,72,73,686,2.3,-33,-33,2.5,2.5,164,10.8,0,0,S, 1902/19/02 19r:00.,-34.63,
2002,19-Feb-2002,2,50.83,124,50,2000,0,-0.002,#N/A,-3.668,-33.7,-32.9,72,74,686,2.4,-34,-33,2.7,2.7,166,10.3,0,0,S, 1902/19/02 20r:00.,-34.63,
2002,19-Feb-2002,2,50.88,124,50,2100,0,-0.002,#N/A,-3.669,-33.7,-33.0,71,73,686,2.5,-34,-33,2.9,2.8,158,12.3,0,0,S, 1902/19/02 21r:00.,-34.63,
2002,19-Feb-2002,2,50.92,124,50,2200,0,-0.002,#N/A,-3.757,-33.2,-32.6,72,74,686,2.6,-33,-33,3.0,3.0,168,12.9,0,0,S, 1902/19/02 22r:00.,-34.63,
2002,19-Feb-2002,2,50.96,124,50,2300,0,-0.002,#N/A,-4.001,-32.3,-31.8,72,74,687,2.7,-33,-32,3.1,3.1,175,5.8,0,0,S, 1902/19/02 23r:00.,-33.43,
2002,19-Feb-2002,2,51.00,124,50,2400,0,-0.002,#N/A,-3.987,-32.2,-31.7,72,74,687,2.6,-32,-32,2.9,2.9,174,8.1,0,0,S, 2002/20/02 0r:00.,-33.43,
2002,20-Feb-2002,2,51.04,124,51,0100,0,-0.002,#N/A,-4.035,-31.7,-31.0,73,75,687,2.8,-32,-31,3.1,3.0,166,11.0,0,0,S, 2002/20/02 1r:00.,-32.28,
2002,20-Feb-2002,2,51.08,124,51,0200,0,-0.002,#N/A,-3.96,-32.2,-31.4,72,75,687,2.5,-33,-32,2.8,2.7,174,14.0,0,0,S, 2002/20/02 2r:00.,-33.43,
2002,20-Feb-2002,2,51.13,124,51,0300,0,-0.002,#N/A,-3.811,-33.3,-32.4,72,73,688,2.5,-34,-33,2.6,2.6,173,13.7,0,0,S, 2002/20/02 3r:00.,-34.63,
2002,20-Feb-2002,2,51.17,124,51,0400,0,-0.002,#N/A,-3.798,-33.2,-32.6,72,74,688,2.5,-33,-33,2.7,2.6,172,16.3,0,0,S, 2002/20/02 4r:00.,-34.63,
2002,20-Feb-2002,2,51.21,124,51,0500,0,-0.002,#N/A,-3.879,-32.6,-32.1,72,74,688,2.2,-33,-33,2.4,2.3,175,14.9,0,0,S, 2002/20/02 5r:00.,-33.43,
2002,20-Feb-2002,2,51.25,124,51,0600,0,-0.002,#N/A,-3.852,-32.7,-32.1,72,74,688,2.2,-33,-33,2.4,2.4,181,13.3,0,0,S, 2002/20/02 6r:00.,-34.63,
2002,20-Feb-2002,2,51.29,124,51,0700,0,-0.002,#N/A,-3.676,-33.3,-32.6,72,73,689,2.3,-34,-33,2.7,2.6,178,11.1,0,0,S, 2002/20/02 7r:00.,-34.63,
2002,20-Feb-2002,2,51.33,124,51,0800,0,-0.002,#N/A,-3.886,-32.1,-31.6,73,75,689,2.9,-32,-32,3.2,3.1,166,11.2,0,0,S, 2002/20/02 8r:00.,-32.28,
2002,20-Feb-2002,2,51.38,124,51,0900,0,-0.002,#N/A,-3.241,-31.3,-30.5,72,74,689,2.1,-32,-31,2.5,2.4,165,11.8,0,0,S, 2002/20/02 9r:00.,-33.43,
2002,20-Feb-2002,2,51.42,124,51,1000,0,0.002,#N/A,7.11,-32.9,-31.8,71,73,690,2.3,-33,-32,2.6,2.5,172,10.4,0,1,S, 2002/20/02 10r:00.,-33.43,
2002,20-Feb-2002,2,51.46,124,51,1100,0,0.013,#N/A,45.65,-31.9,-31.1,71,73,690,2.6,-32,-32,2.9,2.8,167,12.4,0,5,S, 2002/20/02 11r:00.,-32.28,
2002,20-Feb-2002,2,51.50,124,51,1200,0,0.015,#N/A,75.8,-29.6,-28.2,70,74,690,1.9,-30,-29,2.2,2.0,163,21.6,0,6,S, 2002/20/02 12r:00.,-30.13,
2002,20-Feb-2002,2,51.54,124,51,1300,0,0.019,#N/A,105.3,-27.9,-26.8,71,73,691,1.9,-28,-27,2.2,2.1,168,19.1,0,8,S, 2002/20/02 13r:00.,-29.1,
2002,20-Feb-2002,2,51.58,124,51,1400,0,0.029,#N/A,132.9,-27.9,-27.1,71,73,691,2.5,-28,-28,2.8,2.7,164,13.5,0,11,S, 2002/20/02 14r:00.,-29.1,
2002,20-Feb-2002,2,51.63,124,51,1500,0,0.026,#N/A,121,-28.4,-27.7,70,72,691,2.6,-29,-28,2.9,2.8,169,13.4,0,10,S, 2002/20/02 15r:00.,-29.1,
2002,20-Feb-2002,2,51.67,124,51,1600,0,0.02,#N/A,87.7,-27.8,-27.1,71,73,692,3.0,-28,-27,3.4,3.3,180,11.9,0,8,S, 2002/20/02 16r:00.,-29.1,
2002,20-Feb-2002,2,51.71,124,51,1700,0,0.005,#N/A,23.82,-29.4,-28.6,72,73,692,2.6,-30,-29,3.1,3.0,157,13.7,0,3,SE, 2002/20/02 17r:00.,-30.13,
2002,20-Feb-2002,2,51.75,124,51,1800,0,-0.001,#N/A,-1.165,-29.3,-28.8,73,76,692,3.3,-30,-29,3.8,3.7,166,15.6,0,0,S, 2002/20/02 18r:00.,-30.13,
2002,20-Feb-2002,2,51.79,124,51,1900,0,-0.002,#N/A,-3.862,-29.7,-28.9,72,75,693,2.9,-30,-29,3.4,3.2,174,22.0,0,0,S, 2002/20/02 19r:00.,-31.18,
2002,20-Feb-2002,2,51.83,124,51,2000,0,-0.002,#N/A,-3.924,-30.0,-29.4,74,76,693,3.0,-30,-30,3.4,3.4,167,12.5,0,0,S, 2002/20/02 20r:00.,-31.18,
2002,20-Feb-2002,2,51.88,124,51,2100,0,-0.002,#N/A,-3.951,-28.8,-28.3,74,77,693,3.3,-29,-29,3.8,3.6,175,14.1,0,0,S, 2002/20/02 21r:00.,-29.1,
2002,20-Feb-2002,2,51.92,124,51,2200,0,-0.002,#N/A,-4.026,-29.2,-28.3,72,76,693,2.4,-30,-29,2.9,2.8,165,17.9,0,0,S, 2002/20/02 22r:00.,-30.13,
2002,20-Feb-2002,2,51.96,124,51,2300,0,-0.002,#N/A,-4.053,-30.2,-29.6,71,75,693,2.9,-31,-30,3.2,3.1,172,12.1,0,0,S, 2002/20/02 23r:00.,-31.18,
2002,20-Feb-2002,2,52.00,124,51,2400,0,-0.002,#N/A,-3.898,-31.3,-30.4,71,75,694,2.5,-32,-31,2.8,2.7,167,14.2,0,0,S, 2102/21/02 0r:00.,-32.28,
2002,21-Feb-2002,2,52.04,124,52,0100,0,-0.002,#N/A,-4.02,-30.3,-29.2,72,76,694,2.6,-31,-30,3.0,3.0,171,12.5,0,0,S, 2102/21/02 1r:00.,-31.18,
2002,21-Feb-2002,2,52.08,124,52,0200,0,-0.002,#N/A,-3.965,-30.5,-29.3,69,73,694,1.9,-31,-30,2.1,2.0,173,18.0,0,0,S, 2102/21/02 2r:00.,-32.28,
2002,21-Feb-2002,2,52.13,124,52,0300,0,-0.002,#N/A,-4.02,-28.7,-27.8,74,78,695,2.5,-29,-28,3.0,3.0,166,9.7,0,0,S, 2102/21/02 3r:00.,-29.1,
2002,21-Feb-2002,2,52.17,124,52,0400,0,-0.002,#N/A,-4.019,-27.9,-27.4,71,75,695,2.5,-28,-28,2.9,2.8,183,12.4,0,0,S, 2102/21/02 4r:00.,-29.1,
2002,21-Feb-2002,2,52.21,124,52,0500,0,-0.002,#N/A,-3.924,-30.6,-29.3,70,73,695,1.6,-31,-30,1.8,1.7,177,15.4,0,0,S, 2102/21/02 5r:00.,-32.28,
2002,21-Feb-2002,2,52.25,124,52,0600,0,-0.002,#N/A,-4.013,-30.2,-29.0,72,75,695,2.8,-31,-30,3.2,3.2,163,9.7,0,0,S, 2102/21/02 6r:00.,-31.18,
2002,21-Feb-2002,2,52.29,124,52,0700,0,-0.002,#N/A,-4.067,-30.2,-29.2,71,74,696,2.6,-31,-30,2.8,2.8,163,9.3,0,0,S, 2102/21/02 7r:00.,-31.18,
2002,21-Feb-2002,2,52.33,124,52,0800,0,-0.002,#N/A,-4.067,-29.9,-29.1,72,73,696,2.9,-30,-30,3.2,3.1,169,11.6,0,0,S, 2102/21/02 8r:00.,-31.18,
2002,21-Feb-2002,2,52.38,124,52,0900,0,-0.002,#N/A,-3.037,-29.2,-28.3,72,73,696,2.7,-29,-29,3.2,3.1,171,13.4,0,0,S, 2102/21/02 9r:00.,-30.13,
2002,21-Feb-2002,2,52.42,124,52,1000,0,0.004,#N/A,11.41,-27.7,-27.0,71,69,696,3.0,-28,-28,3.6,3.5,162,13.9,0,2,S, 2102/21/02 10r:00.,-28.11,
2002,21-Feb-2002,2,52.46,124,52,1100,0,0.024,#N/A,70.4,-26.9,-26.6,68,64,696,2.4,-27,-27,3.0,2.9,165,14.3,0,9,S, 2102/21/02 11r:00.,-27.17,
2002,21-Feb-2002,2,52.50,124,52,1200,0,0.03,#N/A,111.2,-26.4,-25.8,67,62,696,2.2,-27,-26,2.6,2.6,158,11.1,0,12,S, 2102/21/02 12r:00.,-27.17,
2002,21-Feb-2002,2,52.54,124,52,1300,0,0.031,#N/A,133.1,-25.8,-25.2,66,61,697,1.9,-26,-26,2.3,2.2,176,14.1,0,12,S, 2102/21/02 13r:00.,-26.27,
2002,21-Feb-2002,2,52.58,124,52,1400,0,0.029,#N/A,140.1,-26.1,-25.3,65,61,697,2.0,-26,-26,2.3,2.2,176,22.0,0,11,S, 2102/21/02 14r:00.,-27.17,
2002,21-Feb-2002,2,52.63,124,52,1500,0,0.026,#N/A,126.6,-26.3,-25.6,65,62,697,2.4,-27,-26,2.7,2.7,173,13.5,0,10,S, 2102/21/02 15r:00.,-27.17,
2002,21-Feb-2002,2,52.67,124,52,1600,0,0.02,#N/A,92.6,-26.5,-25.5,63,61,697,2.6,-27,-26,3.0,2.9,176,12.5,0,8,S, 2102/21/02 16r:00.,-27.17,
2002,21-Feb-2002,2,52.71,124,52,1700,0,0.006,#N/A,29.85,-27.7,-26.9,63,62,697,3.1,-28,-27,3.4,3.4,171,11.9,0,3,S, 2102/21/02 17r:00.,-29.1,
2002,21-Feb-2002,2,52.75,124,52,1800,0,-0.001,#N/A,-0.258,-27.7,-26.8,62,62,698,3.1,-28,-27,3.5,3.4,166,11.4,0,0,S, 2102/21/02 18r:00.,-28.11,
2002,21-Feb-2002,2,52.79,124,52,1900,0,-0.002,#N/A,-3.617,-26.6,-25.9,61,62,698,3.1,-27,-26,3.5,3.4,163,12.5,0,0,S, 2102/21/02 19r:00.,-27.17,
2002,21-Feb-2002,2,52.83,124,52,2000,0,-0.002,#N/A,-3.847,-24.0,-23.4,59,59,698,3.5,-24,-24,3.9,3.9,170,10.0,1,0,S, 2102/21/02 20r:00.,-24.61,
2002,21-Feb-2002,2,52.88,124,52,2100,0,-0.002,#N/A,-3.792,-24.3,-23.6,60,61,698,3.4,-25,-24,3.9,3.9,162,9.5,1,0,S, 2102/21/02 21r:00.,-24.61,
2002,21-Feb-2002,2,52.92,124,52,2200,0,-0.002,#N/A,-3.833,-23.3,-22.7,60,61,698,3.2,-24,-23,3.7,3.6,171,13.1,1,0,S, 2102/21/02 22r:00.,-23.84,
2002,21-Feb-2002,2,52.96,124,52,2300,0,-0.002,#N/A,-3.866,-23.8,-23.2,61,61,698,3.3,-24,-23,3.8,3.7,157,13.7,1,0,SE, 2102/21/02 23r:00.,-23.84,
2002,21-Feb-2002,2,53.00,124,52,2400,0,-0.002,#N/A,-4.055,-20.5,-19.9,52,51,698,4.2,-21,-20,4.8,4.7,163,9.8,1,0,S, 2202/22/02 0r:00.,-20.93,
2002,22-Feb-2002,2,53.04,124,53,0100,0,-0.002,#N/A,-4.095,-18.5,-17.9,46,45,698,4.7,-19,-18,5.4,5.2,171,12.5,1,0,S, 2202/22/02 1r:00.,-18.88,
2002,22-Feb-2002,2,53.08,124,53,0200,0,-0.002,#N/A,-4.08,-18.4,-17.8,49,48,698,4.7,-18,-18,5.5,5.4,160,9.3,1,0,S, 2202/22/02 2r:00.,-18.88,
2002,22-Feb-2002,2,53.13,124,53,0300,0,-0.002,#N/A,-4.12,-16.9,-16.4,54,53,698,5.1,-17,-16,5.9,5.8,170,9.2,1,0,S, 2202/22/02 3r:00.,-16.33,
2002,22-Feb-2002,2,53.17,124,53,0400,0,-0.002,#N/A,-4.436,-12.3,-11.8,49,46,698,6.5,-12,-12,7.6,7.5,188,9.3,1,0,S, 2202/22/02 4r:00.,-12.86,
2002,22-Feb-2002,2,53.21,124,53,0500,0,-0.002,#N/A,-4.367,-12.5,-12.0,53,51,698,5.9,-12,-12,7.1,7.0,196,8.5,1,0,S, 2202/22/02 5r:00.,-12.86,
2002,22-Feb-2002,2,53.25,124,53,0600,0,-0.002,#N/A,-4.21,-12.0,-11.4,53,50,698,6.8,-12,-11,8.0,8.0,195,8.0,1,0,S, 2202/22/02 6r:00.,-12.32,
2002,22-Feb-2002,2,53.29,124,53,0700,0,-0.002,#N/A,-4.027,-12.1,-11.6,52,49,698,6.2,-12,-12,7.4,7.3,191,8.5,1,0,S, 2202/22/02 7r:00.,-12.32,
2002,22-Feb-2002,2,53.33,124,53,0800,0,-0.002,#N/A,-3.919,-11.4,-10.9,50,47,698,6.8,-11,-11,7.9,7.9,188,7.3,1,0,S, 2202/22/02 8r:00.,-11.78,
2002,22-Feb-2002,2,53.38,124,53,0900,0,0,#N/A,1.189,-11.3,-10.8,51,48,698,6.8,-11,-11,8.0,7.8,187,9.9,1,1,S, 2202/22/02 9r:00.,-11.78,
2002,22-Feb-2002,2,53.42,124,53,1000,0,0.023,#N/A,49.55,-11.0,-10.5,49,46,698,6.9,-11,-10,8.1,8.0,190,8.4,1,9,S, 2202/22/02 10r:00.,-11.26,
2002,22-Feb-2002,2,53.46,124,53,1100,0,0.044,#N/A,105.7,-10.5,-10.0,51,48,698,7.0,-10,-10,8.2,8.1,189,9.0,1,17,S, 2202/22/02 11r:00.,-10.74,
2002,22-Feb-2002,2,53.50,124,53,1200,0,0.122,#N/A,242.8,-9.4,-9.0,52,48,698,7.1,-9,-9,8.5,8.4,186,8.8,1,45,S, 2202/22/02 12r:00.,-9.71,
2002,22-Feb-2002,2,53.54,124,53,1300,0,0.145,#N/A,285.1,-9.1,-8.7,53,50,698,7.6,-9,-9,8.8,8.8,185,8.0,2,53,S, 2202/22/02 13r:00.,-9.71,
2002,22-Feb-2002,2,53.58,124,53,1400,0,0.185,#N/A,362,-8.9,-8.5,56,52,698,7.3,-9,-8,8.6,8.5,185,9.1,2,67,S, 2202/22/02 14r:00.,-9.21,
2002,22-Feb-2002,2,53.63,124,53,1500,0,0.1,#N/A,208.4,-9.2,-8.7,54,51,698,7.1,-9,-9,8.3,8.3,183,7.6,2,37,S, 2202/22/02 15r:00.,-9.71,
2002,22-Feb-2002,2,53.67,124,53,1600,0,0.121,#N/A,209.4,-8.3,-7.9,52,50,698,6.7,-8,-8,7.9,7.8,191,8.5,2,44,S, 2202/22/02 16r:00.,-8.71,
2002,22-Feb-2002,2,53.71,124,53,1700,0,0.066,#N/A,110.5,-7.9,-7.4,50,47,698,7.0,-8,-7,8.2,8.1,190,7.5,2,24,S, 2202/22/02 17r:00.,-8.22,
2002,22-Feb-2002,2,53.75,124,53,1800,0,0.003,#N/A,8.65,-8.8,-8.4,54,51,698,6.9,-9,-8,8.2,8.1,183,8.5,2,2,S, 2202/22/02 18r:00.,-9.21,
2002,22-Feb-2002,2,53.79,124,53,1900,0,-0.002,#N/A,-3.524,-9.3,-8.9,53,52,698,6.1,-9,-9,7.0,7.0,192,6.5,2,0,S, 2202/22/02 19r:00.,-9.71,
2002,22-Feb-2002,2,53.83,124,53,2000,0,-0.002,#N/A,-3.875,-9.5,-9.1,51,50,698,6.5,-9,-9,7.7,7.6,193,7.2,1,0,S, 2202/22/02 20r:00.,-9.71,
2002,22-Feb-2002,2,53.88,124,53,2100,0,-0.002,#N/A,-3.869,-9.5,-9.1,51,50,699,5.6,-9,-9,6.6,6.5,189,8.5,2,0,S, 2202/22/02 21r:00.,-10.22,
