Date,DOCtotal_conc_gm3,DOCR_conc_gm3,DOCL_conc_gm3,NPPin_gm2y,FlowIn_gm2y,FlowOut_gm2y,respOut_gm2y,leachIn_gm2y,DOC_flowOut_gm2y,DOC_respOut_gm2y,DOCload_g,DOCalloch_g,DOCautoch_g,DOCout_g
2002-07-02,3.85622080715162,3.81984684832751,0.0363739588241185,15.792769402655,34.3833164840708,10.3314502831292,48.9122499990359,0,100377864117.999,339071082580.057,776698315.780825,532234899,244463416.780825,917060018.066392
2002-07-03,3.85530341040466,3.81902645293152,0.0362769574731425,15.8949180843966,38.4587392946903,12.6314969879214,49.6188042330252,0,100573392770.004,339839154481.198,841364833.402303,595320211,246044622.402303,963600553.14616
2002-07-04,3.85450448413182,3.81833793155752,0.0361665525743023,15.9462399229931,35.6979676699115,12.5643365650201,49.9444682796312,0,100767881815.463,340612267483.335,799424035.342222,552584979,246839056.342222,967602047.595286
2002-07-05,3.85340528143736,3.8173517939849,0.0360534874524638,15.9977274705982,34.9059396345133,12.2596395937315,50.2683547204376,0,100957654318.763,341390394070.103,787960874.366794,540324819,247636055.366794,967899090.068645
2002-07-06,3.85222921466807,3.8162911052484,0.0359381094196653,15.9977274705982,10.1469908911504,3.52625835119622,50.2046390768009,0,101012238865.843,342167534373.621,404705914.366794,157069859,247636055.366794,831724850.597763
2002-07-07,3.84943824122865,3.81360172143386,0.0358365197947888,16.0493812622565,23.8920055884956,8.3365669270177,50.5205690093454,0,101141284353.891,342949565099.382,618270782.758217,369835155,248435627.758217,911076213.809455
2002-07-08,3.84752448024138,3.81179722090928,0.0357272593321079,16.0493812622565,13.5861772274336,4.42391497235961,50.4527441430284,0,101209764133.601,343730545933.377,458742206.758217,210306579,248435627.758217,849460613.703951
2002-07-09,3.84497076516331,3.80934381063191,0.0356269545314029,16.3352837955458,11.4459464309735,3.97029639633366,50.7727380979261,0,101271222146.311,344516480098.454,430038221.314613,177176979,252861242.314613,847392177.787857
2002-07-10,3.84224296152623,3.80669537374744,0.0355475877787858,16.3352837955458,11.8309357690265,3.98892551689426,50.711259368495,0,101332968527.6,345301462606.487,435997645.314613,183136403,252861242.314613,846728889.321779
2002-07-11,3.83955844359154,3.80408638411276,0.0354720594787831,16.3880274960123,10.8763448734513,3.75039913955628,51.0432967795253,0,101391022651.267,346091584871.704,422037544.897177,168359859,253677685.897177,848176388.884413
2002-07-12,3.83677322238901,3.80138075736664,0.0353924650223723,15.9760973015472,25.1701903672566,8.65178372705646,50.9807233577382,0,101524947522.658,346880738534.639,636921987.202032,389620755,247301232.202032,923078534.326274
2002-07-13,3.83490291815944,3.79963240165304,0.0352705165064012,16.0276812532706,26.9242059424779,9.22549766762297,51.2995069557276,0,101667753171.486,347674826792.995,664871678.509531,416771955,248099723.509531,936893907.183371
2002-07-14,3.83312499509621,3.79797907777605,0.0351459173201575,16.0276812532706,12.8315768734513,4.38596338376949,51.223986721492,0,101735645481.399,348467746039.506,446725502.509531,198625779,248099723.509531,860811556.423911
2002-07-15,3.83041855029939,3.7953865780867,0.0350319722126833,16.0276812532706,39.2782246327434,13.3837780010271,51.1452194166196,0,101942819031.278,349259446011.297,856105118.509531,608005395,248099723.509531,998873521.670421
2002-07-16,3.82948542348134,3.79457009828784,0.0349153251935005,16.0794317603188,29.4814127389381,11.243054711087,51.4757292107645,0,102116855357.628,350056262093.601,705256908.002195,456356115,248900793.002195,970852408.653317
2002-07-17,3.82774950517643,3.79295112079281,0.0347983843836214,16.0794317603188,24.879612639823,9.46466821576869,51.4036943031518,0,102263363235.488,350851963115.006,634023564.002195,385122771,248900793.002195,942208899.265482
2002-07-18,3.82573522193942,3.79104630707961,0.0346889148598091,16.131349360469,15.2563614115044,4.39886150576474,51.7293247696503,0,102331455201.262,351652704717.605,485864564.004521,236160115,249704449.004521,868833568.372863
2002-07-19,3.82323215655139,3.78865065879803,0.0345814977533579,16.3610979223389,23.8982569725664,9.02670390252194,51.65435906649,0,102471183631.534,352452285892.195,623192753.852643,369931923,253260830.852643,939309604.862787
2002-07-20,3.82116603334217,3.78666755960632,0.0344984737358554,16.4139249719893,23.6945557053097,8.80854382430951,51.9938321375743,0,102607535063.335,353257121923.914,620857303.634902,366778739,254078564.634902,941187463.519572
