Date,DOC3,DOC3a,DOC4,DOC5,DOC6,DOC6a
5/5/1997 0:00,5.5,2.9,3.8,6,4.4,4.4
5/6/1997 0:00,5.6,2.914285714,3.8,6.085714286,4.457142857,4.5
5/7/1997 0:00,5.7,2.928571429,3.8,6.171428571,4.514285714,4.6
5/8/1997 0:00,5.8,2.942857143,3.8,6.257142857,4.571428571,4.7
5/9/1997 0:00,5.9,2.957142857,3.8,6.342857143,4.628571429,4.8
5/10/1997 0:00,6,2.971428571,3.8,6.428571429,4.685714286,4.9
5/11/1997 0:00,6.1,2.985714286,3.8,6.514285714,4.742857143,5
5/12/1997 0:00,6.2,3,3.8,6.6,4.8,5.1
5/13/1997 0:00,6.25,3.0125,3.7875,6.7,4.85,5.1875
5/14/1997 0:00,6.3,3.025,3.775,6.8,4.9,5.275
5/15/1997 0:00,6.35,3.0375,3.7625,6.9,4.95,5.3625
5/16/1997 0:00,6.4,3.05,3.75,7,5,5.45
5/17/1997 0:00,6.45,3.0625,3.7375,7.1,5.05,5.5375
5/18/1997 0:00,6.5,3.075,3.725,7.2,5.1,5.625
5/19/1997 0:00,6.55,3.0875,3.7125,7.3,5.15,5.7125
5/20/1997 0:00,6.6,3.1,3.7,7.4,5.2,5.8
5/21/1997 0:00,6.666666667,3.05,3.633333333,7.466666667,5.383333333,5.916666667
5/22/1997 0:00,6.733333333,3,3.566666667,7.533333333,5.566666667,6.033333333
5/23/1997 0:00,6.8,2.95,3.5,7.6,5.75,6.15
5/24/1997 0:00,6.866666667,2.9,3.433333333,7.666666667,5.933333333,6.266666667
5/25/1997 0:00,6.933333333,2.85,3.366666667,7.733333333,6.116666667,6.383333333
5/26/1997 0:00,7,2.8,3.3,7.8,6.3,6.5
5/27/1997 0:00,7.385714286,2.885714286,3.385714286,8.185714286,6.828571429,6.957142857
5/28/1997 0:00,7.771428571,2.971428571,3.471428571,8.571428571,7.357142857,7.414285714
5/29/1997 0:00,8.157142857,3.057142857,3.557142857,8.957142857,7.885714286,7.871428571
5/30/1997 0:00,8.542857143,3.142857143,3.642857143,9.342857143,8.414285714,8.328571429
5/31/1997 0:00,8.928571429,3.228571429,3.728571429,9.728571429,8.942857143,8.785714286
6/1/1997 0:00,9.314285714,3.314285714,3.814285714,10.11428571,9.471428571,9.242857143
6/2/1997 0:00,9.7,3.4,3.9,10.5,10,9.7
6/3/1997 0:00,10.2,3.371428571,3.985714286,11.08571429,10.88571429,10.18666667
6/4/1997 0:00,10.7,3.342857143,4.071428571,11.67142857,11.77142857,10.67333333
6/5/1997 0:00,11.2,3.314285714,4.157142857,12.25714286,12.65714286,11.16
6/6/1997 0:00,11.7,3.285714286,4.242857143,12.84285714,13.54285714,11.64666667
6/7/1997 0:00,12.2,3.257142857,4.328571429,13.42857143,14.42857143,12.13333333
6/8/1997 0:00,12.7,3.228571429,4.414285714,14.01428571,15.31428571,12.62
6/9/1997 0:00,13.2,3.2,4.5,14.6,16.2,13.10666667
6/10/1997 0:00,13.225,3.2125,4.725,14.7625,16.225,13.59333333
6/11/1997 0:00,13.25,3.225,4.95,14.925,16.25,14.08
6/12/1997 0:00,13.275,3.2375,5.175,15.0875,16.275,14.56666667
6/13/1997 0:00,13.3,3.25,5.4,15.25,16.3,15.05333333
6/14/1997 0:00,13.325,3.2625,5.625,15.4125,16.325,15.54
6/15/1997 0:00,13.35,3.275,5.85,15.575,16.35,16.02666667
6/16/1997 0:00,13.375,3.2875,6.075,15.7375,16.375,16.51333333
6/17/1997 0:00,13.4,3.3,6.3,15.9,16.4,17
6/18/1997 0:00,13.71666667,3.15,6.2,16.13333333,16.86666667,17.06666667
6/19/1997 0:00,14.03333333,3,6.1,16.36666667,17.33333333,17.13333333
6/20/1997 0:00,14.35,2.85,6,16.6,17.8,17.2
6/21/1997 0:00,14.66666667,2.7,5.9,16.83333333,18.26666667,17.26666667
6/22/1997 0:00,14.98333333,2.55,5.8,17.06666667,18.73333333,17.33333333
6/23/1997 0:00,15.3,2.4,5.7,17.3,19.2,17.4
6/24/1997 0:00,15.39,2.36,5.84,17.54,19.3,17.65
6/25/1997 0:00,15.48,2.32,5.98,17.78,19.4,17.9
6/26/1997 0:00,15.57,2.28,6.12,18.02,19.5,18.15
6/27/1997 0:00,15.66,2.24,6.26,18.26,19.6,18.4
6/28/1997 0:00,15.75,2.2,6.4,18.5,19.7,18.65
6/29/1997 0:00,15.84,2.16,6.54,18.74,19.8,18.9
6/30/1997 0:00,15.93,2.12,6.68,18.98,19.9,19.15
7/1/1997 0:00,16.02,2.08,6.82,19.22,20,19.4
7/2/1997 0:00,16.11,2.04,6.96,19.46,20.1,19.65
7/3/1997 0:00,16.2,2,7.1,19.7,20.2,19.9
7/4/1997 0:00,15.54,1.94,6.9,19.4,19.24,19.7
7/5/1997 0:00,14.88,1.88,6.7,19.1,18.28,19.5
7/6/1997 0:00,14.22,1.82,6.5,18.8,17.32,19.3
7/7/1997 0:00,13.56,1.76,6.3,18.5,16.36,19.1
7/8/1997 0:00,12.9,1.7,6.1,18.2,15.4,18.9
7/9/1997 0:00,13.21666667,1.716666667,6.083333333,19.1,15.9,18.88319328
7/10/1997 0:00,13.53333333,1.733333333,6.066666667,20,16.4,18.86638655
7/11/1997 0:00,13.85,1.75,6.05,20.9,16.9,18.84957983
7/12/1997 0:00,14.16666667,1.766666667,6.033333333,21.8,17.4,18.83277311
7/13/1997 0:00,14.48333333,1.783333333,6.016666667,22.7,17.9,18.81596639
7/14/1997 0:00,14.8,1.8,6,23.6,18.4,18.79915966
7/15/1997 0:00,14.71558442,1.7875,5.975,23.33571429,18.07857143,18.78235294
7/16/1997 0:00,14.63116883,1.775,5.95,23.07142857,17.75714286,18.76554622
7/17/1997 0:00,14.54675325,1.7625,5.925,22.80714286,17.43571429,18.7487395
7/18/1997 0:00,14.46233766,1.75,5.9,22.54285714,17.11428571,18.73193277
7/19/1997 0:00,14.37792208,1.7375,5.875,22.27857143,16.79285714,18.71512605
7/20/1997 0:00,14.29350649,1.725,5.85,22.01428571,16.47142857,18.69831933
7/21/1997 0:00,14.20909091,1.7125,5.825,21.75,16.15,18.68151261
7/22/1997 0:00,14.12467532,1.7,5.8,21.48571429,15.82857143,18.66470588
7/23/1997 0:00,14.04025974,1.666666667,5.866666667,21.22142857,15.50714286,18.64789916
7/24/1997 0:00,13.95584416,1.633333333,5.933333333,20.95714286,15.18571429,18.63109244
7/25/1997 0:00,13.87142857,1.6,6,20.69285714,14.86428571,18.61428571
7/26/1997 0:00,13.78701299,1.566666667,6.066666667,20.42857143,14.54285714,18.59747899
7/27/1997 0:00,13.7025974,1.533333333,6.133333333,20.16428571,14.22142857,18.58067227
7/28/1997 0:00,13.61818182,1.5,6.2,19.9,13.9,18.56386555
7/29/1997 0:00,13.53376623,1.525,5.9,19.63571429,13.57857143,18.54705882
7/30/1997 0:00,13.44935065,1.55,5.6,19.37142857,13.25714286,18.5302521
7/31/1997 0:00,13.36493506,1.575,5.3,19.10714286,12.93571429,18.51344538
8/1/1997 0:00,13.28051948,1.6,5,18.84285714,12.61428571,18.49663866
8/2/1997 0:00,13.1961039,1.625,4.7,18.57857143,12.29285714,18.47983193
8/3/1997 0:00,13.11168831,1.65,4.4,18.31428571,11.97142857,18.46302521
8/4/1997 0:00,13.02727273,1.675,4.1,18.05,11.65,18.44621849
8/5/1997 0:00,12.94285714,1.7,3.8,17.78571429,11.32857143,18.42941176
8/6/1997 0:00,12.85844156,1.8,3.966666667,17.52142857,11.00714286,18.41260504
8/7/1997 0:00,12.77402597,1.9,4.133333333,17.25714286,10.68571429,18.39579832
8/8/1997 0:00,12.68961039,2,4.3,16.99285714,10.36428571,18.3789916
8/9/1997 0:00,12.60519481,2.1,4.466666667,16.72857143,10.04285714,18.36218487
8/10/1997 0:00,12.52077922,2.2,4.633333333,16.46428571,9.721428571,18.34537815
8/11/1997 0:00,12.43636364,2.3,4.8,16.2,9.4,18.32857143
8/12/1997 0:00,12.35194805,2.242857143,5.028571429,15.93571429,9.078571429,18.31176471
8/13/1997 0:00,12.26753247,2.185714286,5.257142857,15.67142857,8.757142857,18.29495798
8/14/1997 0:00,12.18311688,2.128571429,5.485714286,15.40714286,8.435714286,18.27815126
8/15/1997 0:00,12.0987013,2.071428571,5.714285714,15.14285714,8.114285714,18.26134454
8/16/1997 0:00,12.01428571,2.014285714,5.942857143,14.87857143,7.792857143,18.24453782
8/17/1997 0:00,11.92987013,1.957142857,6.171428571,14.61428571,7.471428571,18.22773109
8/18/1997 0:00,11.84545455,1.9,6.4,14.35,7.15,18.21092437
8/19/1997 0:00,11.76103896,1.885714286,6.442857143,14.08571429,6.828571429,18.19411765
8/20/1997 0:00,11.67662338,1.871428571,6.485714286,13.82142857,6.507142857,18.17731092
8/21/1997 0:00,11.59220779,1.857142857,6.528571429,13.55714286,6.185714286,18.1605042
8/22/1997 0:00,11.50779221,1.842857143,6.571428571,13.29285714,5.864285714,18.14369748
8/23/1997 0:00,11.42337662,1.828571429,6.614285714,13.02857143,5.542857143,18.12689076
8/24/1997 0:00,11.33896104,1.814285714,6.657142857,12.76428571,5.221428571,18.11008403
8/25/1997 0:00,11.25454545,1.8,6.7,12.5,4.9,18.09327731
8/26/1997 0:00,11.17012987,1.775,6.6375,12.675,4.9,18.07647059
8/27/1997 0:00,11.08571429,1.75,6.575,12.85,4.9,18.05966387
8/28/1997 0:00,11.0012987,1.725,6.5125,13.025,4.9,18.04285714
8/29/1997 0:00,10.91688312,1.7,6.45,13.2,4.9,18.02605042
8/30/1997 0:00,10.83246753,1.675,6.3875,13.375,4.9,18.0092437
8/31/1997 0:00,10.74805195,1.65,6.325,13.55,4.9,17.99243697
9/1/1997 0:00,10.66363636,1.625,6.2625,13.725,4.9,17.97563025
9/2/1997 0:00,10.57922078,1.6,6.2,13.9,4.9,17.95882353
9/3/1997 0:00,10.49480519,1.557142857,6.014285714,13.94285714,4.9,17.94201681
9/4/1997 0:00,10.41038961,1.514285714,5.828571429,13.98571429,4.9,17.92521008
9/5/1997 0:00,10.32597403,1.471428571,5.642857143,14.02857143,4.9,17.90840336
9/6/1997 0:00,10.24155844,1.428571429,5.457142857,14.07142857,4.9,17.89159664
9/7/1997 0:00,10.15714286,1.385714286,5.271428571,14.11428571,4.9,17.87478992
9/8/1997 0:00,10.07272727,1.342857143,5.085714286,14.15714286,4.9,17.85798319
9/9/1997 0:00,9.988311688,1.3,4.9,14.2,4.9,17.84117647
9/10/1997 0:00,9.903896104,1.3,4.95,14.31666667,4.9,17.82436975
9/11/1997 0:00,9.819480519,1.3,5,14.43333333,4.9,17.80756303
9/12/1997 0:00,9.735064935,1.3,5.05,14.55,4.9,17.7907563
9/13/1997 0:00,9.650649351,1.3,5.1,14.66666667,4.9,17.77394958
9/14/1997 0:00,9.566233766,1.3,5.15,14.78333333,4.9,17.75714286
9/15/1997 0:00,9.481818182,1.3,5.2,14.9,4.9,17.74033613
9/16/1997 0:00,9.397402597,1.285714286,5.271428571,14.65714286,4.9,17.72352941
9/17/1997 0:00,9.312987013,1.271428571,5.342857143,14.41428571,4.9,17.70672269
9/18/1997 0:00,9.228571429,1.257142857,5.414285714,14.17142857,4.9,17.68991597
9/19/1997 0:00,9.144155844,1.242857143,5.485714286,13.92857143,4.9,17.67310924
9/20/1997 0:00,9.05974026,1.228571429,5.557142857,13.68571429,4.9,17.65630252
9/21/1997 0:00,8.975324675,1.214285714,5.628571429,13.44285714,4.9,17.6394958
9/22/1997 0:00,8.890909091,1.2,5.7,13.2,4.9,17.62268908
9/23/1997 0:00,8.806493506,1.342857143,6.114285714,13.62857143,4.9,17.60588235
9/24/1997 0:00,8.722077922,1.485714286,6.528571429,14.05714286,4.9,17.58907563
9/25/1997 0:00,8.637662338,1.628571429,6.942857143,14.48571429,4.9,17.57226891
9/26/1997 0:00,8.553246753,1.771428571,7.357142857,14.91428571,4.9,17.55546218
9/27/1997 0:00,8.468831169,1.914285714,7.771428571,15.34285714,4.9,17.53865546
9/28/1997 0:00,8.384415584,2.057142857,8.185714286,15.77142857,4.9,17.52184874
9/29/1997 0:00,8.3,2.2,8.6,16.2,4.9,17.50504202
9/30/1997 0:00,8.4125,2.2375,8.4625,16.325,4.925,17.48823529
10/1/1997 0:00,8.525,2.275,8.325,16.45,4.95,17.47142857
10/2/1997 0:00,8.6375,2.3125,8.1875,16.575,4.975,17.45462185
10/3/1997 0:00,8.75,2.35,8.05,16.7,5,17.43781513
10/4/1997 0:00,8.8625,2.3875,7.9125,16.825,5.025,17.4210084
10/5/1997 0:00,8.975,2.425,7.775,16.95,5.05,17.40420168
10/6/1997 0:00,9.0875,2.4625,7.6375,17.075,5.075,17.38739496
10/7/1997 0:00,9.2,2.5,7.5,17.2,5.1,17.37058824
10/8/1997 0:00,9.2,2.8,7.3625,17.5125,5.3,17.35378151
10/9/1997 0:00,9.2,3.1,7.225,17.825,5.5,17.33697479
10/10/1997 0:00,9.2,3.4,7.0875,18.1375,5.7,17.32016807
10/11/1997 0:00,9.2,3.7,6.95,18.45,5.9,17.30336134
10/12/1997 0:00,9.2,4,6.8125,18.7625,6.1,17.28655462
10/13/1997 0:00,9.2,4.3,6.675,19.075,6.3,17.2697479
10/14/1997 0:00,9.2,4.6,6.5375,19.3875,6.5,17.25294118
10/15/1997 0:00,9.2,4.9,6.4,19.7,6.7,17.23613445
10/16/1997 0:00,8.9,4.44,6.24,19.46,6.42,17.21932773
10/17/1997 0:00,8.6,3.98,6.08,19.22,6.14,17.20252101
10/18/1997 0:00,8.3,3.52,5.92,18.98,5.86,17.18571429
10/19/1997 0:00,8,3.06,5.76,18.74,5.58,17.16890756
10/20/1997 0:00,7.7,2.6,5.6,18.5,5.3,17.15210084
10/21/1997 0:00,7.575,2.775,5.575,18.1125,5.2375,17.13529412
10/22/1997 0:00,7.45,2.95,5.55,17.725,5.175,17.11848739
10/23/1997 0:00,7.325,3.125,5.525,17.3375,5.1125,17.10168067
10/24/1997 0:00,7.2,3.3,5.5,16.95,5.05,17.08487395
10/25/1997 0:00,7.075,3.475,5.475,16.5625,4.9875,17.06806723
10/26/1997 0:00,6.95,3.65,5.45,16.175,4.925,17.0512605
10/27/1997 0:00,6.825,3.825,5.425,15.7875,4.8625,17.03445378
10/28/1997 0:00,6.7,4,5.4,15.4,4.8,17.01764706
10/29/1997 0:00,7.7,3.857142857,5.585714286,16.2,5.385714286,17.00084034
10/30/1997 0:00,8.7,3.714285714,5.771428571,17,5.971428571,16.98403361
10/31/1997 0:00,9.7,3.571428571,5.957142857,17.8,6.557142857,16.96722689
11/1/1997 0:00,10.7,3.428571429,6.142857143,18.6,7.142857143,16.95042017
11/2/1997 0:00,11.7,3.285714286,6.328571429,19.4,7.728571429,16.93361345
11/3/1997 0:00,12.7,3.142857143,6.514285714,20.2,8.314285714,16.91680672
11/4/1997 0:00,13.7,3,6.7,21,8.9,16.9
11/5/1997 0:00,13.15,2.883333333,6.533333333,20.56666667,8.383333333,16.6
11/6/1997 0:00,12.6,2.766666667,6.366666667,20.13333333,7.866666667,16.3
11/7/1997 0:00,12.05,2.65,6.2,19.7,7.35,16
11/8/1997 0:00,11.5,2.533333333,6.033333333,19.26666667,6.833333333,15.7
11/9/1997 0:00,10.95,2.416666667,5.866666667,18.83333333,6.316666667,15.4
11/10/1997 0:00,10.4,2.3,5.7,18.4,5.8,15.1
11/11/1997 0:00,10.12857143,2.228571429,5.657142857,18.01428571,5.657142857,14.85714286
11/12/1997 0:00,9.857142857,2.157142857,5.614285714,17.62857143,5.514285714,14.61428571
11/13/1997 0:00,9.585714286,2.085714286,5.571428571,17.24285714,5.371428571,14.37142857
11/14/1997 0:00,9.314285714,2.014285714,5.528571429,16.85714286,5.228571429,14.12857143
11/15/1997 0:00,9.042857143,1.942857143,5.485714286,16.47142857,5.085714286,13.88571429
11/16/1997 0:00,8.771428571,1.871428571,5.442857143,16.08571429,4.942857143,13.64285714
11/17/1997 0:00,8.5,1.8,5.4,15.7,4.8,13.4
11/18/1997 0:00,8.45,1.8,5.3375,15.8625,4.8,13.36
11/19/1997 0:00,8.4,1.8,5.275,16.025,4.8,13.32
11/20/1997 0:00,8.35,1.8,5.2125,16.1875,4.8,13.28
11/21/1997 0:00,8.3,1.8,5.15,16.35,4.8,13.24
11/22/1997 0:00,8.25,1.8,5.0875,16.5125,4.8,13.2
11/23/1997 0:00,8.2,1.8,5.025,16.675,4.8,13.16
11/24/1997 0:00,8.15,1.8,4.9625,16.8375,4.8,13.12
11/25/1997 0:00,8.1,1.8,4.9,17,4.8,13.08
11/26/1997 0:00,8.314285714,1.814285714,4.957142857,16.7,4.9,13.04
11/27/1997 0:00,8.528571429,1.828571429,5.014285714,16.4,5,13
11/28/1997 0:00,8.742857143,1.842857143,5.071428571,16.1,5.1,12.96
11/29/1997 0:00,8.957142857,1.857142857,5.128571429,15.8,5.2,12.92
11/30/1997 0:00,9.171428571,1.871428571,5.185714286,15.5,5.3,12.88
12/1/1997 0:00,9.385714286,1.885714286,5.242857143,15.2,5.4,12.84
12/2/1997 0:00,9.6,1.9,5.3,14.9,5.5,12.8
12/3/1997 0:00,9.55,1.883333333,5.333333333,14.66666667,5.366666667,12.63333333
12/4/1997 0:00,9.5,1.866666667,5.366666667,14.43333333,5.233333333,12.46666667
12/5/1997 0:00,9.45,1.85,5.4,14.2,5.1,12.3
12/6/1997 0:00,9.4,1.833333333,5.433333333,13.96666667,4.966666667,12.13333333
12/7/1997 0:00,9.35,1.816666667,5.466666667,13.73333333,4.833333333,11.96666667
12/8/1997 0:00,9.3,1.8,5.5,13.5,4.7,11.8
12/9/1997 0:00,9.25,1.8125,5.5,13.4875,4.6625,11.8125
12/10/1997 0:00,9.2,1.825,5.5,13.475,4.625,11.825
12/11/1997 0:00,9.15,1.8375,5.5,13.4625,4.5875,11.8375
12/12/1997 0:00,9.1,1.85,5.5,13.45,4.55,11.85
12/13/1997 0:00,9.05,1.8625,5.5,13.4375,4.5125,11.8625
12/14/1997 0:00,9,1.875,5.5,13.425,4.475,11.875
12/15/1997 0:00,8.95,1.8875,5.5,13.4125,4.4375,11.8875
12/16/1997 0:00,8.9,1.9,5.5,13.4,4.4,11.9
12/17/1997 0:00,8.968181818,1.954545455,5.540909091,13.27727273,4.518181818,11.86363636
12/18/1997 0:00,9.036363636,2.009090909,5.581818182,13.15454545,4.636363636,11.82727273
12/19/1997 0:00,9.104545455,2.063636364,5.622727273,13.03181818,4.754545455,11.79090909
12/20/1997 0:00,9.172727273,2.118181818,5.663636364,12.90909091,4.872727273,11.75454545
12/21/1997 0:00,9.240909091,2.172727273,5.704545455,12.78636364,4.990909091,11.71818182
12/22/1997 0:00,9.309090909,2.227272727,5.745454545,12.66363636,5.109090909,11.68181818
12/23/1997 0:00,9.377272727,2.281818182,5.786363636,12.54090909,5.227272727,11.64545455
12/24/1997 0:00,9.445454545,2.336363636,5.827272727,12.41818182,5.345454545,11.60909091
12/25/1997 0:00,9.513636364,2.390909091,5.868181818,12.29545455,5.463636364,11.57272727
12/26/1997 0:00,9.581818182,2.445454545,5.909090909,12.17272727,5.581818182,11.53636364
12/27/1997 0:00,9.65,2.5,5.95,12.05,5.7,11.5
12/28/1997 0:00,9.718181818,2.554545455,5.990909091,11.92727273,5.818181818,11.46363636
12/29/1997 0:00,9.786363636,2.609090909,6.031818182,11.80454545,5.936363636,11.42727273
12/30/1997 0:00,9.854545455,2.663636364,6.072727273,11.68181818,6.054545455,11.39090909
12/31/1997 0:00,9.922727273,2.718181818,6.113636364,11.55909091,6.172727273,11.35454545
1/1/1998 0:00,9.990909091,2.772727273,6.154545455,11.43636364,6.290909091,11.31818182
1/2/1998 0:00,10.05909091,2.827272727,6.195454545,11.31363636,6.409090909,11.28181818
1/3/1998 0:00,10.12727273,2.881818182,6.236363636,11.19090909,6.527272727,11.24545455
1/4/1998 0:00,10.19545455,2.936363636,6.277272727,11.06818182,6.645454545,11.20909091
1/5/1998 0:00,10.26363636,2.990909091,6.318181818,10.94545455,6.763636364,11.17272727
1/6/1998 0:00,10.33181818,3.045454545,6.359090909,10.82272727,6.881818182,11.13636364
1/7/1998 0:00,10.4,3.1,6.4,10.7,7,11.1
1/8/1998 0:00,10.14285714,3.014285714,6.442857143,10.8,6.714285714,10.71428571
1/9/1998 0:00,9.885714286,2.928571429,6.485714286,10.9,6.428571429,10.32857143
1/10/1998 0:00,9.628571429,2.842857143,6.528571429,11,6.142857143,9.942857143
1/11/1998 0:00,9.371428571,2.757142857,6.571428571,11.1,5.857142857,9.557142857
1/12/1998 0:00,9.114285714,2.671428571,6.614285714,11.2,5.571428571,9.171428571
1/13/1998 0:00,8.857142857,2.585714286,6.657142857,11.3,5.285714286,8.785714286
1/14/1998 0:00,8.6,2.5,6.7,11.4,5,8.4
1/15/1998 0:00,8.614285714,2.457142857,6.557142857,11.38571429,4.971428571,8.442857143
1/16/1998 0:00,8.628571429,2.414285714,6.414285714,11.37142857,4.942857143,8.485714286
1/17/1998 0:00,8.642857143,2.371428571,6.271428571,11.35714286,4.914285714,8.528571429
1/18/1998 0:00,8.657142857,2.328571429,6.128571429,11.34285714,4.885714286,8.571428571
1/19/1998 0:00,8.671428571,2.285714286,5.985714286,11.32857143,4.857142857,8.614285714
1/20/1998 0:00,8.685714286,2.242857143,5.842857143,11.31428571,4.828571429,8.657142857
1/21/1998 0:00,8.7,2.2,5.7,11.3,4.8,8.7
1/22/1998 0:00,8.66,2.2,5.68,11.16,4.74,8.68
1/23/1998 0:00,8.62,2.2,5.66,11.02,4.68,8.66
1/24/1998 0:00,8.58,2.2,5.64,10.88,4.62,8.64
1/25/1998 0:00,8.54,2.2,5.62,10.74,4.56,8.62
1/26/1998 0:00,8.5,2.2,5.6,10.6,4.5,8.6
1/27/1998 0:00,8.5,2.1875,5.5375,10.5375,4.5,8.5875
1/28/1998 0:00,8.5,2.175,5.475,10.475,4.5,8.575
1/29/1998 0:00,8.5,2.1625,5.4125,10.4125,4.5,8.5625
1/30/1998 0:00,8.5,2.15,5.35,10.35,4.5,8.55
1/31/1998 0:00,8.5,2.1375,5.2875,10.2875,4.5,8.5375
2/1/1998 0:00,8.5,2.125,5.225,10.225,4.5,8.525
2/2/1998 0:00,8.5,2.1125,5.1625,10.1625,4.5,8.5125
2/3/1998 0:00,8.5,2.1,5.1,10.1,4.5,8.5
2/4/1998 0:00,8.5,2.0875,5.0375,10.1,4.5,8.5375
2/5/1998 0:00,8.5,2.075,4.975,10.1,4.5,8.575
2/6/1998 0:00,8.5,2.0625,4.9125,10.1,4.5,8.6125
2/7/1998 0:00,8.5,2.05,4.85,10.1,4.5,8.65
2/8/1998 0:00,8.5,2.0375,4.7875,10.1,4.5,8.6875
2/9/1998 0:00,8.5,2.025,4.725,10.1,4.5,8.725
2/10/1998 0:00,8.5,2.0125,4.6625,10.1,4.5,8.7625
2/11/1998 0:00,8.5,2,4.6,10.1,4.5,8.8
2/12/1998 0:00,8.55,2.05,4.666666667,10.16666667,4.566666667,8.683333333
2/13/1998 0:00,8.6,2.1,4.733333333,10.23333333,4.633333333,8.566666667
2/14/1998 0:00,8.65,2.15,4.8,10.3,4.7,8.45
2/15/1998 0:00,8.7,2.2,4.866666667,10.36666667,4.766666667,8.333333333
2/16/1998 0:00,8.75,2.25,4.933333333,10.43333333,4.833333333,8.216666667
2/17/1998 0:00,8.8,2.3,5,10.5,4.9,8.1
2/18/1998 0:00,8.725,2.2625,4.9125,10.3375,4.8125,8.0375
2/19/1998 0:00,8.65,2.225,4.825,10.175,4.725,7.975
2/20/1998 0:00,8.575,2.1875,4.7375,10.0125,4.6375,7.9125
2/21/1998 0:00,8.5,2.15,4.65,9.85,4.55,7.85
2/22/1998 0:00,8.425,2.1125,4.5625,9.6875,4.4625,7.7875
2/23/1998 0:00,8.35,2.075,4.475,9.525,4.375,7.725
2/24/1998 0:00,8.275,2.0375,4.3875,9.3625,4.2875,7.6625
2/25/1998 0:00,8.2,2,4.3,9.2,4.2,7.6
2/26/1998 0:00,8.328571429,2.114285714,4.542857143,9.3,4.4,7.471428571
2/27/1998 0:00,8.457142857,2.228571429,4.785714286,9.4,4.6,7.342857143
2/28/1998 0:00,8.585714286,2.342857143,5.028571429,9.5,4.8,7.214285714
3/1/1998 0:00,8.714285714,2.457142857,5.271428571,9.6,5,7.085714286
3/2/1998 0:00,8.842857143,2.571428571,5.514285714,9.7,5.2,6.957142857
3/3/1998 0:00,8.971428571,2.685714286,5.757142857,9.8,5.4,6.828571429
3/4/1998 0:00,9.1,2.8,6,9.9,5.6,6.7
3/5/1998 0:00,8.72,2.92,5.86,9.6,5.52,6.6
3/6/1998 0:00,8.34,3.04,5.72,9.3,5.44,6.5
3/7/1998 0:00,7.96,3.16,5.58,9,5.36,6.4
3/8/1998 0:00,7.58,3.28,5.44,8.7,5.28,6.3
3/9/1998 0:00,7.2,3.4,5.3,8.4,5.2,6.2
3/10/1998 0:00,7.242857143,3.3,5.371428571,8.514285714,5.128571429,6.242857143
3/11/1998 0:00,7.285714286,3.2,5.442857143,8.628571429,5.057142857,6.285714286
3/12/1998 0:00,7.328571429,3.1,5.514285714,8.742857143,4.985714286,6.328571429
3/13/1998 0:00,7.371428571,3,5.585714286,8.857142857,4.914285714,6.371428571
3/14/1998 0:00,7.414285714,2.9,5.657142857,8.971428571,4.842857143,6.414285714
3/15/1998 0:00,7.457142857,2.8,5.728571429,9.085714286,4.771428571,6.457142857
3/16/1998 0:00,7.5,2.7,5.8,9.2,4.7,6.5
3/17/1998 0:00,7.514285714,2.671428571,5.742857143,9.114285714,4.657142857,6.485714286
3/18/1998 0:00,7.528571429,2.642857143,5.685714286,9.028571429,4.614285714,6.471428571
3/19/1998 0:00,7.542857143,2.614285714,5.628571429,8.942857143,4.571428571,6.457142857
3/20/1998 0:00,7.557142857,2.585714286,5.571428571,8.857142857,4.528571429,6.442857143
3/21/1998 0:00,7.571428571,2.557142857,5.514285714,8.771428571,4.485714286,6.428571429
3/22/1998 0:00,7.585714286,2.528571429,5.457142857,8.685714286,4.442857143,6.414285714
3/23/1998 0:00,7.6,2.5,5.4,8.6,4.4,6.4
3/24/1998 0:00,7.3,2.65,5.425,8.2875,4.475,6.2125
3/25/1998 0:00,7,2.8,5.45,7.975,4.55,6.025
3/26/1998 0:00,6.7,2.95,5.475,7.6625,4.625,5.8375
3/27/1998 0:00,6.4,3.1,5.5,7.35,4.7,5.65
3/28/1998 0:00,6.1,3.25,5.525,7.0375,4.775,5.4625
3/29/1998 0:00,5.8,3.4,5.55,6.725,4.85,5.275
3/30/1998 0:00,5.5,3.55,5.575,6.4125,4.925,5.0875
3/31/1998 0:00,5.2,3.7,5.6,6.1,5,4.9
4/1/1998 0:00,5.333333333,3.616666667,5.466666667,6.233333333,4.95,4.983333333
4/2/1998 0:00,5.466666667,3.533333333,5.333333333,6.366666667,4.9,5.066666667
4/3/1998 0:00,5.6,3.45,5.2,6.5,4.85,5.15
4/4/1998 0:00,5.733333333,3.366666667,5.066666667,6.633333333,4.8,5.233333333
4/5/1998 0:00,5.866666667,3.283333333,4.933333333,6.766666667,4.75,5.316666667
4/6/1998 0:00,6,3.2,4.8,6.9,4.7,5.4
4/7/1998 0:00,6.225,3.175,4.775,7.175,4.75,5.575
4/8/1998 0:00,6.45,3.15,4.75,7.45,4.8,5.75
4/9/1998 0:00,6.675,3.125,4.725,7.725,4.85,5.925
4/10/1998 0:00,6.9,3.1,4.7,8,4.9,6.1
4/11/1998 0:00,7.125,3.075,4.675,8.275,4.95,6.275
4/12/1998 0:00,7.35,3.05,4.65,8.55,5,6.45
4/13/1998 0:00,7.575,3.025,4.625,8.825,5.05,6.625
4/14/1998 0:00,7.8,3,4.6,9.1,5.1,6.8
