datetime,TP,Chla
12/24/2009 0:00,14.03692308,2.323863248
12/25/2009 0:00,14.14230769,2.250769231
12/26/2009 0:00,14.24769231,2.177675214
12/27/2009 0:00,14.35307692,2.104581197
12/28/2009 0:00,14.45846154,2.031487179
12/29/2009 0:00,14.56384615,1.958393162
12/30/2009 0:00,14.66923077,1.885299145
12/31/2009 0:00,14.77461538,1.812205128
1/1/2010 0:00,14.88,1.739111111
1/2/2010 0:00,14.98538462,1.666017094
1/3/2010 0:00,15.09076923,1.592923077
1/4/2010 0:00,15.19615385,1.51982906
1/5/2010 0:00,15.30153846,1.446735043
1/6/2010 0:00,15.40692308,1.373641026
1/7/2010 0:00,15.51230769,1.300547009
1/8/2010 0:00,15.61769231,1.227452991
1/9/2010 0:00,15.72307692,1.154358974
1/10/2010 0:00,15.82846154,1.081264957
1/11/2010 0:00,15.93384615,1.00817094
1/12/2010 0:00,16.03923077,0.935076923
1/13/2010 0:00,16.14461538,0.861982906
1/13/2010 0:00,16.25,0.788888889
1/14/2010 0:00,15.84137931,0.784789272
1/15/2010 0:00,15.43275862,0.780689655
1/16/2010 0:00,15.02413793,0.776590038
1/17/2010 0:00,14.61551724,0.772490421
1/18/2010 0:00,14.20689655,0.768390805
1/19/2010 0:00,13.79827586,0.764291188
1/20/2010 0:00,13.38965517,0.760191571
1/21/2010 0:00,12.98103448,0.756091954
1/22/2010 0:00,12.57241379,0.751992337
1/23/2010 0:00,12.1637931,0.74789272
1/24/2010 0:00,11.75517241,0.743793103
1/25/2010 0:00,11.34655172,0.739693487
1/26/2010 0:00,10.93793103,0.73559387
1/27/2010 0:00,10.52931034,0.731494253
1/28/2010 0:00,10.12068966,0.727394636
1/29/2010 0:00,9.712068966,0.723295019
1/30/2010 0:00,9.303448276,0.719195402
1/31/2010 0:00,8.894827586,0.715095785
2/1/2010 0:00,8.486206897,0.710996169
2/2/2010 0:00,8.077586207,0.706896552
2/3/2010 0:00,7.668965517,0.702796935
2/4/2010 0:00,7.260344828,0.698697318
2/5/2010 0:00,6.851724138,0.694597701
2/6/2010 0:00,6.443103448,0.690498084
2/7/2010 0:00,6.034482759,0.686398467
2/8/2010 0:00,5.625862069,0.682298851
2/9/2010 0:00,5.217241379,0.678199234
2/10/2010 0:00,4.80862069,0.674099617
2/10/2010 0:00,4.4,0.67
2/11/2010 0:00,4.51875,0.7096875
2/12/2010 0:00,4.6375,0.749375
2/13/2010 0:00,4.75625,0.7890625
2/14/2010 0:00,4.875,0.82875
2/15/2010 0:00,4.99375,0.8684375
2/16/2010 0:00,5.1125,0.908125
2/17/2010 0:00,5.23125,0.9478125
2/18/2010 0:00,5.35,0.9875
2/19/2010 0:00,5.46875,1.0271875
2/20/2010 0:00,5.5875,1.066875
2/21/2010 0:00,5.70625,1.1065625
2/22/2010 0:00,5.825,1.14625
2/23/2010 0:00,5.94375,1.1859375
2/24/2010 0:00,6.0625,1.225625
2/25/2010 0:00,6.18125,1.2653125
2/26/2010 0:00,6.3,1.305
2/27/2010 0:00,6.41875,1.3446875
2/28/2010 0:00,6.5375,1.384375
3/1/2010 0:00,6.65625,1.4240625
3/2/2010 0:00,6.775,1.46375
3/3/2010 0:00,6.89375,1.5034375
3/4/2010 0:00,7.0125,1.543125
3/5/2010 0:00,7.13125,1.5828125
3/6/2010 0:00,7.25,1.6225
3/7/2010 0:00,7.36875,1.6621875
3/8/2010 0:00,7.4875,1.701875
3/9/2010 0:00,7.60625,1.7415625
3/10/2010 0:00,7.725,1.78125
3/11/2010 0:00,7.84375,1.8209375
3/12/2010 0:00,7.9625,1.860625
3/13/2010 0:00,8.08125,1.9003125
3/14/2010 0:00,8.2,1.94
3/15/2010 0:00,8.31875,1.9796875
3/16/2010 0:00,8.4375,2.019375
3/17/2010 0:00,8.55625,2.0590625
3/18/2010 0:00,8.675,2.09875
3/19/2010 0:00,8.79375,2.1384375
3/20/2010 0:00,8.9125,2.178125
3/21/2010 0:00,9.03125,2.2178125
3/22/2010 0:00,9.15,2.2575
3/23/2010 0:00,9.26875,2.2971875
3/24/2010 0:00,9.3875,2.336875
3/25/2010 0:00,9.50625,2.3765625
3/26/2010 0:00,9.625,2.41625
3/27/2010 0:00,9.74375,2.4559375
3/28/2010 0:00,9.8625,2.495625
3/29/2010 0:00,9.98125,2.5353125
3/30/2010 0:00,10.1,2.575
3/31/2010 0:00,10.21875,2.6146875
4/1/2010 0:00,10.3375,2.654375
4/2/2010 0:00,10.45625,2.6940625
4/3/2010 0:00,10.575,2.73375
4/4/2010 0:00,10.69375,2.7734375
4/5/2010 0:00,10.8125,2.813125
4/6/2010 0:00,10.93125,2.8528125
4/7/2010 0:00,11.05,2.8925
4/8/2010 0:00,11.16875,2.9321875
4/9/2010 0:00,11.2875,2.971875
4/10/2010 0:00,11.40625,3.0115625
4/11/2010 0:00,11.525,3.05125
4/12/2010 0:00,11.64375,3.0909375
4/13/2010 0:00,11.7625,3.130625
4/14/2010 0:00,11.88125,3.1703125
4/14/2010 0:00,12,3.21
4/15/2010 0:00,12.05806452,3.198
4/16/2010 0:00,12.11612903,3.186
4/17/2010 0:00,12.17419355,3.174
4/18/2010 0:00,12.23225806,3.162
4/19/2010 0:00,12.29032258,3.15
4/20/2010 0:00,12.3483871,3.138
4/21/2010 0:00,12.40645161,3.126
4/22/2010 0:00,12.46451613,3.114
4/23/2010 0:00,12.52258065,3.102
4/24/2010 0:00,12.58064516,3.09
4/25/2010 0:00,12.63870968,3.078
4/26/2010 0:00,12.69677419,3.066
4/27/2010 0:00,12.75483871,3.054
4/28/2010 0:00,12.81290323,3.042
4/28/2010 0:00,12.87096774,3.03
4/29/2010 0:00,12.92903226,2.9825
4/30/2010 0:00,12.98709677,2.935
5/1/2010 0:00,13.04516129,2.8875
5/2/2010 0:00,13.10322581,2.84
5/3/2010 0:00,13.16129032,2.7925
5/4/2010 0:00,13.21935484,2.745
5/5/2010 0:00,13.27741935,2.6975
5/6/2010 0:00,13.33548387,2.65
5/7/2010 0:00,13.39354839,2.6025
5/8/2010 0:00,13.4516129,2.555
5/9/2010 0:00,13.50967742,2.5075
5/10/2010 0:00,13.56774194,2.46
5/11/2010 0:00,13.62580645,2.4125
5/12/2010 0:00,13.68387097,2.365
5/13/2010 0:00,13.74193548,2.3175
5/13/2010 0:00,13.8,2.27
5/14/2010 0:00,13.66896552,2.26
5/15/2010 0:00,13.53793103,2.25
5/16/2010 0:00,13.40689655,2.24
5/17/2010 0:00,13.27586207,2.23
5/18/2010 0:00,13.14482759,2.22
5/19/2010 0:00,13.0137931,2.21
5/20/2010 0:00,12.88275862,2.2
5/21/2010 0:00,12.75172414,2.19
5/22/2010 0:00,12.62068966,2.18
5/23/2010 0:00,12.48965517,2.17
5/24/2010 0:00,12.35862069,2.16
5/25/2010 0:00,12.22758621,2.15
5/26/2010 0:00,12.09655172,2.14
5/26/2010 0:00,11.96551724,2.13
5/27/2010 0:00,11.83448276,2.046
5/28/2010 0:00,11.70344828,1.962
5/29/2010 0:00,11.57241379,1.878
5/30/2010 0:00,11.44137931,1.794
5/31/2010 0:00,11.31034483,1.71
6/1/2010 0:00,11.17931034,1.626
6/2/2010 0:00,11.04827586,1.542
6/3/2010 0:00,10.91724138,1.458
6/4/2010 0:00,10.7862069,1.374
6/5/2010 0:00,10.65517241,1.29
6/6/2010 0:00,10.52413793,1.206
6/7/2010 0:00,10.39310345,1.122
6/8/2010 0:00,10.26206897,1.038
6/9/2010 0:00,10.13103448,0.954
6/9/2010 0:00,10,0.87
6/10/2010 0:00,9.885714286,0.895
6/11/2010 0:00,9.771428571,0.92
6/12/2010 0:00,9.657142857,0.945
6/13/2010 0:00,9.542857143,0.97
6/14/2010 0:00,9.428571429,0.995
6/15/2010 0:00,9.314285714,1.02
6/16/2010 0:00,9.2,1.045
6/17/2010 0:00,9.085714286,1.07
6/18/2010 0:00,8.971428571,1.095
6/19/2010 0:00,8.857142857,1.12
6/20/2010 0:00,8.742857143,1.145
6/21/2010 0:00,8.628571429,1.17
6/22/2010 0:00,8.514285714,1.195
6/22/2010 0:00,8.4,1.22
6/23/2010 0:00,8.285714286,1.232142857
6/24/2010 0:00,8.171428571,1.244285714
6/25/2010 0:00,8.057142857,1.256428571
6/26/2010 0:00,7.942857143,1.268571429
6/27/2010 0:00,7.828571429,1.280714286
6/28/2010 0:00,7.714285714,1.292857143
6/29/2010 0:00,7.6,1.305
6/30/2010 0:00,7.485714286,1.317142857
7/1/2010 0:00,7.371428571,1.329285714
7/2/2010 0:00,7.257142857,1.341428571
7/3/2010 0:00,7.142857143,1.353571429
7/4/2010 0:00,7.028571429,1.365714286
7/5/2010 0:00,6.914285714,1.377857143
7/6/2010 0:00,6.8,1.39
7/7/2010 0:00,6.685714286,1.402142857
7/7/2010 0:00,6.571428571,1.414285714
7/8/2010 0:00,6.395238095,1.423333333
7/9/2010 0:00,6.219047619,1.432380952
7/10/2010 0:00,6.042857143,1.441428571
7/11/2010 0:00,5.866666667,1.45047619
7/12/2010 0:00,5.69047619,1.45952381
7/13/2010 0:00,5.514285714,1.468571429
7/14/2010 0:00,5.338095238,1.477619048
7/15/2010 0:00,5.161904762,1.486666667
7/16/2010 0:00,4.985714286,1.495714286
7/17/2010 0:00,4.80952381,1.504761905
7/18/2010 0:00,4.633333333,1.513809524
7/19/2010 0:00,4.457142857,1.522857143
7/20/2010 0:00,4.280952381,1.531904762
7/21/2010 0:00,4.104761905,1.540952381
7/21/2010 0:00,3.928571429,1.55
7/22/2010 0:00,3.752380952,1.565185185
7/23/2010 0:00,3.576190476,1.58037037
7/24/2010 0:00,3.4,1.595555556
7/25/2010 0:00,3.223809524,1.610740741
7/26/2010 0:00,3.047619048,1.625925926
7/27/2010 0:00,2.871428571,1.641111111
7/28/2010 0:00,2.695238095,1.656296296
7/29/2010 0:00,2.519047619,1.671481481
7/30/2010 0:00,2.342857143,1.686666667
7/31/2010 0:00,2.166666667,1.701851852
8/1/2010 0:00,1.99047619,1.717037037
8/2/2010 0:00,1.814285714,1.732222222
8/3/2010 0:00,1.638095238,1.747407407
8/4/2010 0:00,1.461904762,1.762592593
8/4/2010 0:00,1.285714286,1.777777778
8/5/2010 0:00,1.576036866,1.774074074
8/6/2010 0:00,1.866359447,1.77037037
8/7/2010 0:00,2.156682028,1.766666667
8/8/2010 0:00,2.447004608,1.762962963
8/9/2010 0:00,2.737327189,1.759259259
8/10/2010 0:00,3.02764977,1.755555556
8/11/2010 0:00,3.31797235,1.751851852
8/12/2010 0:00,3.608294931,1.748148148
8/13/2010 0:00,3.898617512,1.744444444
8/14/2010 0:00,4.188940092,1.740740741
8/15/2010 0:00,4.479262673,1.737037037
8/16/2010 0:00,4.769585253,1.733333333
8/17/2010 0:00,5.059907834,1.72962963
8/18/2010 0:00,5.350230415,1.725925926
8/18/2010 0:00,5.640552995,1.722222222
8/19/2010 0:00,5.930875576,1.718958333
8/20/2010 0:00,6.221198157,1.715694444
8/21/2010 0:00,6.511520737,1.712430556
8/22/2010 0:00,6.801843318,1.709166667
8/23/2010 0:00,7.092165899,1.705902778
8/24/2010 0:00,7.382488479,1.702638889
8/25/2010 0:00,7.67281106,1.699375
8/26/2010 0:00,7.963133641,1.696111111
8/27/2010 0:00,8.253456221,1.692847222
8/28/2010 0:00,8.543778802,1.689583333
8/29/2010 0:00,8.834101382,1.686319444
8/30/2010 0:00,9.124423963,1.683055556
8/31/2010 0:00,9.414746544,1.679791667
9/1/2010 0:00,9.705069124,1.676527778
9/2/2010 0:00,9.995391705,1.673263889
9/2/2010 0:00,10.28571429,1.67
9/3/2010 0:00,10.51231527,1.689166667
9/4/2010 0:00,10.73891626,1.708333333
9/5/2010 0:00,10.96551724,1.7275
9/6/2010 0:00,11.19211823,1.746666667
9/7/2010 0:00,11.41871921,1.765833333
9/8/2010 0:00,11.6453202,1.785
9/9/2010 0:00,11.87192118,1.804166667
9/10/2010 0:00,12.09852217,1.823333333
9/11/2010 0:00,12.32512315,1.8425
9/12/2010 0:00,12.55172414,1.861666667
9/13/2010 0:00,12.77832512,1.880833333
9/13/2010 0:00,13.00492611,1.9
9/14/2010 0:00,13.23152709,1.875882353
9/15/2010 0:00,13.45812808,1.851764706
9/16/2010 0:00,13.68472906,1.827647059
9/17/2010 0:00,13.91133005,1.803529412
9/18/2010 0:00,14.13793103,1.779411765
9/19/2010 0:00,14.36453202,1.755294118
9/20/2010 0:00,14.591133,1.731176471
9/21/2010 0:00,14.81773399,1.707058824
9/22/2010 0:00,15.04433498,1.682941176
9/23/2010 0:00,15.27093596,1.658823529
9/24/2010 0:00,15.49753695,1.634705882
9/25/2010 0:00,15.72413793,1.610588235
9/26/2010 0:00,15.95073892,1.586470588
9/27/2010 0:00,16.1773399,1.562352941
9/28/2010 0:00,16.40394089,1.538235294
9/29/2010 0:00,16.63054187,1.514117647
9/29/2010 0:00,16.85714286,1.49
9/30/2010 0:00,17.05272109,1.483076923
10/1/2010 0:00,17.24829932,1.476153846
10/2/2010 0:00,17.44387755,1.469230769
10/3/2010 0:00,17.63945578,1.462307692
10/4/2010 0:00,17.83503401,1.455384615
10/5/2010 0:00,18.03061224,1.448461538
10/6/2010 0:00,18.22619048,1.441538462
10/7/2010 0:00,18.42176871,1.434615385
10/8/2010 0:00,18.61734694,1.427692308
10/9/2010 0:00,18.81292517,1.420769231
10/10/2010 0:00,19.0085034,1.413846154
10/11/2010 0:00,19.20408163,1.406923077
10/11/2010 0:00,19.39965986,1.4
10/12/2010 0:00,19.5952381,1.419166667
10/13/2010 0:00,19.79081633,1.438333333
10/14/2010 0:00,19.98639456,1.4575
10/15/2010 0:00,20.18197279,1.476666667
10/16/2010 0:00,20.37755102,1.495833333
10/17/2010 0:00,20.57312925,1.515
10/18/2010 0:00,20.76870748,1.534166667
10/19/2010 0:00,20.96428571,1.553333333
10/20/2010 0:00,21.15986395,1.5725
10/21/2010 0:00,21.35544218,1.591666667
10/22/2010 0:00,21.55102041,1.610833333
10/23/2010 0:00,21.74659864,1.63
10/24/2010 0:00,21.94217687,1.649166667
10/25/2010 0:00,22.1377551,1.668333333
10/25/2010 0:00,22.33333333,1.6875
10/26/2010 0:00,21.78947368,1.720789474
10/27/2010 0:00,21.24561404,1.754078947
10/28/2010 0:00,20.70175439,1.787368421
10/29/2010 0:00,20.15789474,1.820657895
10/30/2010 0:00,19.61403509,1.853947368
10/31/2010 0:00,19.07017544,1.887236842
11/1/2010 0:00,18.52631579,1.920526316
11/2/2010 0:00,17.98245614,1.953815789
11/3/2010 0:00,17.43859649,1.987105263
11/4/2010 0:00,16.89473684,2.020394737
11/5/2010 0:00,16.35087719,2.053684211
11/6/2010 0:00,15.80701754,2.086973684
11/7/2010 0:00,15.26315789,2.120263158
11/8/2010 0:00,14.71929825,2.153552632
11/9/2010 0:00,14.1754386,2.186842105
11/10/2010 0:00,13.63157895,2.220131579
11/11/2010 0:00,13.0877193,2.253421053
11/12/2010 0:00,12.54385965,2.286710526
11/12/2010 0:00,12,2.32
11/13/2010 0:00,12.05396825,2.293492063
11/14/2010 0:00,12.10793651,2.266984127
11/15/2010 0:00,12.16190476,2.24047619
11/16/2010 0:00,12.21587302,2.213968254
11/17/2010 0:00,12.26984127,2.187460317
11/18/2010 0:00,12.32380952,2.160952381
11/19/2010 0:00,12.37777778,2.134444444
11/20/2010 0:00,12.43174603,2.107936508
11/21/2010 0:00,12.48571429,2.081428571
11/22/2010 0:00,12.53968254,2.054920635
11/23/2010 0:00,12.59365079,2.028412698
11/24/2010 0:00,12.64761905,2.001904762
11/25/2010 0:00,12.7015873,1.975396825
11/26/2010 0:00,12.75555556,1.948888889
11/27/2010 0:00,12.80952381,1.922380952
11/28/2010 0:00,12.86349206,1.895873016
11/29/2010 0:00,12.91746032,1.869365079
11/30/2010 0:00,12.97142857,1.842857143
12/1/2010 0:00,13.02539683,1.816349206
12/2/2010 0:00,13.07936508,1.78984127
12/3/2010 0:00,13.13333333,1.763333333
12/4/2010 0:00,13.18730159,1.736825397
12/5/2010 0:00,13.24126984,1.71031746
12/6/2010 0:00,13.2952381,1.683809524
12/7/2010 0:00,13.34920635,1.657301587
12/8/2010 0:00,13.4031746,1.630793651
12/9/2010 0:00,13.45714286,1.604285714
12/10/2010 0:00,13.51111111,1.577777778
12/11/2010 0:00,13.56507937,1.551269841
12/12/2010 0:00,13.61904762,1.524761905
12/13/2010 0:00,13.67301587,1.498253968
12/14/2010 0:00,13.72698413,1.471746032
12/15/2010 0:00,13.78095238,1.445238095
12/16/2010 0:00,13.83492063,1.418730159
12/17/2010 0:00,13.88888889,1.392222222
12/18/2010 0:00,13.94285714,1.365714286
12/19/2010 0:00,13.9968254,1.339206349
12/20/2010 0:00,14.05079365,1.312698413
12/21/2010 0:00,14.1047619,1.286190476
12/22/2010 0:00,14.15873016,1.25968254
12/23/2010 0:00,14.21269841,1.233174603
12/24/2010 0:00,14.26666667,1.206666667
12/25/2010 0:00,14.32063492,1.18015873
12/26/2010 0:00,14.37460317,1.153650794
12/27/2010 0:00,14.42857143,1.127142857
12/28/2010 0:00,14.48253968,1.100634921
12/29/2010 0:00,14.53650794,1.074126984
12/30/2010 0:00,14.59047619,1.047619048
12/31/2010 0:00,14.64444444,1.021111111
1/1/2011 0:00,14.6984127,0.994603175
1/2/2011 0:00,14.75238095,0.968095238
1/3/2011 0:00,14.80634921,0.941587302
1/4/2011 0:00,14.86031746,0.915079365
1/5/2011 0:00,14.91428571,0.888571429
1/6/2011 0:00,14.96825397,0.862063492
1/7/2011 0:00,15.02222222,0.835555556
1/8/2011 0:00,15.07619048,0.809047619
1/9/2011 0:00,15.13015873,0.782539683
1/10/2011 0:00,15.18412698,0.756031746
1/11/2011 0:00,15.23809524,0.72952381
1/12/2011 0:00,15.29206349,0.703015873
1/13/2011 0:00,15.34603175,0.676507937
1/13/2011 0:00,15.4,0.65
1/14/2011 0:00,15.25714286,0.639142857
1/15/2011 0:00,15.11428571,0.628285714
1/16/2011 0:00,14.97142857,0.617428571
1/17/2011 0:00,14.82857143,0.606571429
1/18/2011 0:00,14.68571429,0.595714286
1/19/2011 0:00,14.54285714,0.584857143
1/20/2011 0:00,14.4,0.574
1/21/2011 0:00,14.25714286,0.563142857
1/22/2011 0:00,14.11428571,0.552285714
1/23/2011 0:00,13.97142857,0.541428571
1/24/2011 0:00,13.82857143,0.530571429
1/25/2011 0:00,13.68571429,0.519714286
1/26/2011 0:00,13.54285714,0.508857143
1/27/2011 0:00,13.4,0.498
1/28/2011 0:00,13.25714286,0.487142857
1/29/2011 0:00,13.11428571,0.476285714
1/30/2011 0:00,12.97142857,0.465428571
1/31/2011 0:00,12.82857143,0.454571429
2/1/2011 0:00,12.68571429,0.443714286
2/2/2011 0:00,12.54285714,0.432857143
2/3/2011 0:00,12.4,0.422
2/4/2011 0:00,12.25714286,0.411142857
2/5/2011 0:00,12.11428571,0.400285714
2/6/2011 0:00,11.97142857,0.389428571
2/7/2011 0:00,11.82857143,0.378571429
2/8/2011 0:00,11.68571429,0.367714286
2/9/2011 0:00,11.54285714,0.356857143
2/10/2011 0:00,11.4,0.346
2/11/2011 0:00,11.25714286,0.335142857
2/12/2011 0:00,11.11428571,0.324285714
2/13/2011 0:00,10.97142857,0.313428571
2/14/2011 0:00,10.82857143,0.302571429
2/15/2011 0:00,10.68571429,0.291714286
2/16/2011 0:00,10.54285714,0.280857143
2/16/2011 0:00,10.4,0.27
2/17/2011 0:00,10.47333333,0.290333333
2/18/2011 0:00,10.54666667,0.310666667
2/19/2011 0:00,10.62,0.331
2/20/2011 0:00,10.69333333,0.351333333
2/21/2011 0:00,10.76666667,0.371666667
2/22/2011 0:00,10.84,0.392
2/23/2011 0:00,10.91333333,0.412333333
2/24/2011 0:00,10.98666667,0.432666667
2/25/2011 0:00,11.06,0.453
2/26/2011 0:00,11.13333333,0.473333333
2/27/2011 0:00,11.20666667,0.493666667
2/28/2011 0:00,11.28,0.514
3/1/2011 0:00,11.35333333,0.534333333
3/2/2011 0:00,11.42666667,0.554666667
3/3/2011 0:00,11.5,0.575
3/4/2011 0:00,11.57333333,0.595333333
3/5/2011 0:00,11.64666667,0.615666667
3/6/2011 0:00,11.72,0.636
3/7/2011 0:00,11.79333333,0.656333333
3/8/2011 0:00,11.86666667,0.676666667
3/9/2011 0:00,11.94,0.697
3/10/2011 0:00,12.01333333,0.717333333
3/11/2011 0:00,12.08666667,0.737666667
3/12/2011 0:00,12.16,0.758
3/13/2011 0:00,12.23333333,0.778333333
3/14/2011 0:00,12.30666667,0.798666667
3/15/2011 0:00,12.38,0.819
3/16/2011 0:00,12.45333333,0.839333333
3/17/2011 0:00,12.52666667,0.859666667
3/17/2011 0:00,12.6,0.88
3/18/2011 0:00,12.47346939,0.920408163
3/19/2011 0:00,12.34693878,0.960816327
3/20/2011 0:00,12.22040816,1.00122449
3/21/2011 0:00,12.09387755,1.041632653
3/22/2011 0:00,11.96734694,1.082040816
3/23/2011 0:00,11.84081633,1.12244898
3/24/2011 0:00,11.71428571,1.162857143
3/25/2011 0:00,11.5877551,1.203265306
3/26/2011 0:00,11.46122449,1.243673469
3/27/2011 0:00,11.33469388,1.284081633
3/28/2011 0:00,11.20816327,1.324489796
3/29/2011 0:00,11.08163265,1.364897959
3/30/2011 0:00,10.95510204,1.405306122
3/31/2011 0:00,10.82857143,1.445714286
4/1/2011 0:00,10.70204082,1.486122449
4/2/2011 0:00,10.5755102,1.526530612
4/3/2011 0:00,10.44897959,1.566938776
4/4/2011 0:00,10.32244898,1.607346939
4/5/2011 0:00,10.19591837,1.647755102
4/6/2011 0:00,10.06938776,1.688163265
4/7/2011 0:00,9.942857143,1.728571429
4/8/2011 0:00,9.816326531,1.768979592
4/9/2011 0:00,9.689795918,1.809387755
4/10/2011 0:00,9.563265306,1.849795918
4/11/2011 0:00,9.436734694,1.890204082
4/12/2011 0:00,9.310204082,1.930612245
4/13/2011 0:00,9.183673469,1.971020408
4/14/2011 0:00,9.057142857,2.011428571
4/15/2011 0:00,8.930612245,2.051836735
4/16/2011 0:00,8.804081633,2.092244898
4/17/2011 0:00,8.67755102,2.132653061
4/18/2011 0:00,8.551020408,2.173061224
4/19/2011 0:00,8.424489796,2.213469388
4/20/2011 0:00,8.297959184,2.253877551
4/21/2011 0:00,8.171428571,2.294285714
4/22/2011 0:00,8.044897959,2.334693878
4/23/2011 0:00,7.918367347,2.375102041
4/24/2011 0:00,7.791836735,2.415510204
4/25/2011 0:00,7.665306122,2.455918367
4/26/2011 0:00,7.53877551,2.496326531
4/27/2011 0:00,7.412244898,2.536734694
4/28/2011 0:00,7.285714286,2.577142857
4/29/2011 0:00,7.159183673,2.61755102
4/30/2011 0:00,7.032653061,2.657959184
5/1/2011 0:00,6.906122449,2.698367347
5/2/2011 0:00,6.779591837,2.73877551
5/3/2011 0:00,6.653061224,2.779183673
5/4/2011 0:00,6.526530612,2.819591837
5/4/2011 0:00,6.4,2.86
5/5/2011 0:00,6.281105991,2.905
5/6/2011 0:00,6.162211982,2.95
5/7/2011 0:00,6.043317972,2.995
5/8/2011 0:00,5.924423963,3.04
5/9/2011 0:00,5.805529954,3.085
5/10/2011 0:00,5.686635945,3.13
5/11/2011 0:00,5.567741935,3.175
5/12/2011 0:00,5.448847926,3.22
5/13/2011 0:00,5.329953917,3.265
5/14/2011 0:00,5.211059908,3.31
5/15/2011 0:00,5.092165899,3.355
5/16/2011 0:00,4.973271889,3.4
5/17/2011 0:00,4.85437788,3.445
5/18/2011 0:00,4.735483871,3.49
5/19/2011 0:00,4.616589862,3.535
5/19/2011 0:00,4.497695853,3.58
5/20/2011 0:00,4.378801843,3.571333333
5/21/2011 0:00,4.259907834,3.562666667
5/22/2011 0:00,4.141013825,3.554
5/23/2011 0:00,4.022119816,3.545333333
5/24/2011 0:00,3.903225806,3.536666667
5/25/2011 0:00,3.784331797,3.528
5/26/2011 0:00,3.665437788,3.519333333
5/27/2011 0:00,3.546543779,3.510666667
5/28/2011 0:00,3.42764977,3.502
5/29/2011 0:00,3.30875576,3.493333333
5/30/2011 0:00,3.189861751,3.484666667
5/31/2011 0:00,3.070967742,3.476
6/1/2011 0:00,2.952073733,3.467333333
6/2/2011 0:00,2.833179724,3.458666667
6/2/2011 0:00,2.714285714,3.45
6/3/2011 0:00,3.004926108,3.338
6/4/2011 0:00,3.295566502,3.226
6/5/2011 0:00,3.586206897,3.114
6/6/2011 0:00,3.876847291,3.002
6/7/2011 0:00,4.167487685,2.89
6/8/2011 0:00,4.458128079,2.778
6/9/2011 0:00,4.748768473,2.666
6/10/2011 0:00,5.039408867,2.554
6/11/2011 0:00,5.330049261,2.442
6/12/2011 0:00,5.620689655,2.33
6/13/2011 0:00,5.911330049,2.218
6/14/2011 0:00,6.201970443,2.106
6/15/2011 0:00,6.492610837,1.994
6/16/2011 0:00,6.783251232,1.882
6/16/2011 0:00,7.073891626,1.77
6/17/2011 0:00,7.36453202,1.756428571
6/18/2011 0:00,7.655172414,1.742857143
6/19/2011 0:00,7.945812808,1.729285714
6/20/2011 0:00,8.236453202,1.715714286
6/21/2011 0:00,8.527093596,1.702142857
6/22/2011 0:00,8.81773399,1.688571429
6/23/2011 0:00,9.108374384,1.675
6/24/2011 0:00,9.399014778,1.661428571
6/25/2011 0:00,9.689655172,1.647857143
6/26/2011 0:00,9.980295567,1.634285714
6/27/2011 0:00,10.27093596,1.620714286
6/28/2011 0:00,10.56157635,1.607142857
6/29/2011 0:00,10.85221675,1.593571429
6/29/2011 0:00,11.14285714,1.58
6/30/2011 0:00,11.40092166,1.561333333
7/1/2011 0:00,11.65898618,1.542666667
7/2/2011 0:00,11.91705069,1.524
7/3/2011 0:00,12.17511521,1.505333333
7/4/2011 0:00,12.43317972,1.486666667
7/5/2011 0:00,12.69124424,1.468
7/6/2011 0:00,12.94930876,1.449333333
7/7/2011 0:00,13.20737327,1.430666667
7/8/2011 0:00,13.46543779,1.412
7/9/2011 0:00,13.7235023,1.393333333
7/10/2011 0:00,13.98156682,1.374666667
7/11/2011 0:00,14.23963134,1.356
7/12/2011 0:00,14.49769585,1.337333333
7/13/2011 0:00,14.75576037,1.318666667
7/13/2011 0:00,15.01382488,1.3
7/14/2011 0:00,15.2718894,1.270625
7/15/2011 0:00,15.52995392,1.24125
7/16/2011 0:00,15.78801843,1.211875
7/17/2011 0:00,16.04608295,1.1825
7/18/2011 0:00,16.30414747,1.153125
7/19/2011 0:00,16.56221198,1.12375
7/20/2011 0:00,16.8202765,1.094375
7/21/2011 0:00,17.07834101,1.065
7/22/2011 0:00,17.33640553,1.035625
7/23/2011 0:00,17.59447005,1.00625
7/24/2011 0:00,17.85253456,0.976875
7/25/2011 0:00,18.11059908,0.9475
7/26/2011 0:00,18.36866359,0.918125
7/27/2011 0:00,18.62672811,0.88875
7/28/2011 0:00,18.88479263,0.859375
7/28/2011 0:00,19.14285714,0.83
7/29/2011 0:00,18.77142857,0.885037037
7/30/2011 0:00,18.4,0.940074074
7/31/2011 0:00,18.02857143,0.995111111
8/1/2011 0:00,17.65714286,1.050148148
8/2/2011 0:00,17.28571429,1.105185185
8/3/2011 0:00,16.91428571,1.160222222
8/4/2011 0:00,16.54285714,1.215259259
8/5/2011 0:00,16.17142857,1.270296296
8/6/2011 0:00,15.8,1.325333333
8/7/2011 0:00,15.42857143,1.38037037
8/8/2011 0:00,15.05714286,1.435407407
8/9/2011 0:00,14.68571429,1.490444444
8/10/2011 0:00,14.31428571,1.545481481
8/11/2011 0:00,13.94285714,1.600518519
8/11/2011 0:00,13.57142857,1.655555556
8/12/2011 0:00,13.2,1.659851852
8/13/2011 0:00,12.82857143,1.664148148
8/14/2011 0:00,12.45714286,1.668444444
8/15/2011 0:00,12.08571429,1.672740741
