lakeid,sampledate,depth,rep,sta,event,dic,tic,doc,toc,totpf,totpuf,totpuf_sloh,drp_sloh
"ME",2006-10-02,19.00,1,1,,,,,,,,,
"ME",2006-10-02,20.00,1,1,,53.65,59.23,4.81,4.82,,,0.617,0.550
"ME",2006-10-02,21.00,1,1,,,,,,,,,
"ME",2006-10-02,22.00,1,1,,,,,,,,,
"ME",2006-10-02,23.00,1,1,,,,,,,,,
"ME",2006-10-02,24.00,1,1,,,,,,,,,
"ME",2006-10-02,24.50,1,1,,,,,,,,,
"ME",2006-10-02,20.00,2,1,,51.46,53.20,4.76,4.75,,,,
"ME",2006-10-30,0.00,1,1,,50.31,43.25,5.21,4.91,,,0.147,0.118
"ME",2006-10-30,1.00,1,1,,,,,,,,,
"ME",2006-10-30,2.00,1,1,,,,,,,,,
"ME",2006-10-30,3.00,1,1,,,,,,,,,
"ME",2006-10-30,4.00,1,1,,44.21,47.66,5.43,5.04,,,0.150,0.120
"ME",2006-10-30,5.00,1,1,,,,,,,,,
"ME",2006-10-30,6.00,1,1,,,,,,,,,
"ME",2006-10-30,7.00,1,1,,,,,,,,,
"ME",2006-10-30,8.00,1,1,,43.81,43.65,5.31,5.20,,,,
"ME",2006-10-30,9.00,1,1,,,,,,,,,
"ME",2006-10-30,10.00,1,1,,,,,,,,,
"ME",2006-10-30,11.00,1,1,,,,,,,,,
"ME",2006-10-30,12.00,1,1,,,,,,,,,
"ME",2006-10-30,13.00,1,1,,,,,,,,,
"ME",2006-10-30,14.00,1,1,,,,,,,,,
"ME",2006-10-30,15.00,1,1,,,,,,,,,
"ME",2006-10-30,16.00,1,1,,,,,,,,,
"ME",2006-10-30,17.00,1,1,,,,,,,,,
"ME",2006-10-30,18.00,1,1,,,,,,,,,
"ME",2006-10-30,19.00,1,1,,,,,,,,,
"ME",2006-10-30,20.00,1,1,,43.92,43.00,5.03,5.26,,,0.139,0.117
"ME",2006-10-30,21.00,1,1,,,,,,,,,
"ME",2006-10-30,22.00,1,1,,,,,,,,,
"ME",2006-10-30,23.00,1,1,,,,,,,,,
"ME",2006-10-30,24.00,1,1,,,,,,,,,
"ME",2006-10-30,24.30,1,1,,,,,,,,,
"ME",2006-10-30,4.00,2,1,,43.13,43.78,5.47,5.16,,,,
"ME",2006-11-27,0.00,1,1,,44.46,42.67,4.97,4.92,,,0.135,0.114
"ME",2006-11-27,1.00,1,1,,,,,,,,,
"ME",2006-11-27,2.00,1,1,,,,,,,,,
"ME",2006-11-27,3.00,1,1,,,,,,,,,
"ME",2006-11-27,4.00,1,1,,44.04,44.50,5.05,5.00,,,0.130,0.113
"ME",2006-11-27,5.00,1,1,,,,,,,,,
"ME",2006-11-27,6.00,1,1,,,,,,,,,
"ME",2006-11-27,7.00,1,1,,,,,,,,,
"ME",2006-11-27,8.00,1,1,,43.63,43.35,4.92,5.04,,,,
"ME",2006-11-27,9.00,1,1,,,,,,,,,
"ME",2006-11-27,10.00,1,1,,,,,,,,,
"ME",2006-11-27,11.00,1,1,,,,,,,,,
"ME",2006-11-27,12.00,1,1,,,,,,,,,
"ME",2006-11-27,13.00,1,1,,,,,,,,,
"ME",2006-11-27,14.00,1,1,,,,,,,,,
"ME",2006-11-27,15.00,1,1,,,,,,,,,
"ME",2006-11-27,16.00,1,1,,,,,,,,,
"ME",2006-11-27,17.00,1,1,,,,,,,,,
"ME",2006-11-27,18.00,1,1,,,,,,,,,
"ME",2006-11-27,19.00,1,1,,,,,,,,,
"ME",2006-11-27,20.00,1,1,,45.26,43.79,5.07,5.04,,,0.129,0.114
"ME",2006-11-27,21.00,1,1,,,,,,,,,
"ME",2006-11-27,22.00,1,1,,,,,,,,,
"ME",2006-11-27,23.00,1,1,,,,,,,,,
"ME",2006-11-27,8.00,2,1,,44.02,44.18,5.07,5.01,,,,
"ME",2007-01-03,0.00,1,1,,44.25,44.01,5.17,5.24,120,124,0.133,0.115
"ME",2007-01-03,1.00,1,1,,,,,,,,,
"ME",2007-01-03,2.00,1,1,,,,,,,,,
"ME",2007-01-03,3.00,1,1,,,,,,,,,
"ME",2007-01-03,4.00,1,1,,43.88,44.40,5.22,5.17,,,0.130,0.115
"ME",2007-01-03,5.00,1,1,,,,,,,,,
"ME",2007-01-03,6.00,1,1,,,,,,,,,
"ME",2007-01-03,7.00,1,1,,,,,,,,,
"ME",2007-01-03,8.00,1,1,,44.08,44.48,5.17,5.28,123,128,0.130,0.115
"ME",2007-01-03,9.00,1,1,,,,,,,,,
"ME",2007-01-03,10.00,1,1,,,,,,,,,
"ME",2007-01-03,11.00,1,1,,,,,,,,,
"ME",2007-01-03,12.00,1,1,,,,,,,,0.129,0.115
"ME",2007-01-03,13.00,1,1,,,,,,,,,
"ME",2007-01-03,14.00,1,1,,,,,,,,,
"ME",2007-01-03,15.00,1,1,,,,,,,,,
"ME",2007-01-03,16.00,1,1,,,,,,,,0.130,0.115
"ME",2007-01-03,17.00,1,1,,,,,,,,,
"ME",2007-01-03,18.00,1,1,,,,,,,,,
"ME",2007-01-03,19.00,1,1,,,,,,,,,
"ME",2007-01-03,20.00,1,1,,44.24,44.11,5.22,5.08,120,128,0.131,0.114
"ME",2007-01-03,21.00,1,1,,,,,,,,,
"ME",2007-01-03,22.00,1,1,,,,,,,,,
"ME",2007-01-03,23.00,1,1,,,,,,,,,
"ME",2007-01-03,24.00,1,1,,,,,,,,,
"ME",2007-01-03,24.70,1,1,,,,,,,,,
"ME",2007-01-03,0.00,2,1,,44.11,44.29,5.16,5.28,124,125,,
"ME",2007-02-19,0.00,1,1,,48.32,50.77,5.19,5.20,126,128,0.127,0.112
"ME",2007-02-19,1.00,1,1,,,,,,,,,
"ME",2007-02-19,2.00,1,1,,,,,,,,,
"ME",2007-02-19,3.00,1,1,,,,,,,,,
"ME",2007-02-19,4.00,1,1,,48.22,48.74,5.03,4.98,,,0.123,0.109
"ME",2007-02-19,5.00,1,1,,,,,,,,,
"ME",2007-02-19,6.00,1,1,,,,,,,,,
"ME",2007-02-19,7.00,1,1,,,,,,,,,
"ME",2007-02-19,8.00,1,1,,48.22,48.36,4.97,5.02,117,120,0.126,0.112
"ME",2007-02-19,9.00,1,1,,,,,,,,,
"ME",2007-02-19,10.00,1,1,,,,,,,,,
"ME",2007-02-19,11.00,1,1,,,,,,,,,
"ME",2007-02-19,12.00,1,1,,,,,,,,0.124,0.111
"ME",2007-02-19,13.00,1,1,,,,,,,,,
"ME",2007-02-19,14.00,1,1,,,,,,,,,
"ME",2007-02-19,15.00,1,1,,,,,,,,,
"ME",2007-02-19,16.00,1,1,,,,,,,,0.127,0.114
"ME",2007-02-19,17.00,1,1,,,,,,,,,
"ME",2007-02-19,18.00,1,1,,,,,,,,,
"ME",2007-02-19,19.00,1,1,,,,,,,,,
"ME",2007-02-19,20.00,1,1,,53.16,55.98,4.76,4.73,152,165,0.171,0.144
"ME",2007-02-19,21.00,1,1,,,,,,,,,
"ME",2007-02-19,22.00,1,1,,,,,,,,,
"ME",2007-02-19,23.00,1,1,,,,,,,,,
"ME",2007-02-19,24.00,1,1,,,,,,,,,
"ME",2007-02-19,24.50,1,1,,,,,,,,,
"ME",2007-02-19,8.00,2,1,,49.18,50.96,4.98,5.06,121,122,,
"ME",2007-04-02,0.00,1,1,,,,,,,,0.129,0.105
"ME",2007-04-02,1.00,1,1,,,,,,,,,
"ME",2007-04-02,2.00,1,1,,,,,,,,,
"ME",2007-04-02,3.00,1,1,,,,,,,,,
"ME",2007-04-02,4.00,1,1,,,,,,,,0.133,0.104
"ME",2007-04-02,5.00,1,1,,,,,,,,,
"ME",2007-04-02,6.00,1,1,,,,,,,,,
"ME",2007-04-02,7.00,1,1,,,,,,,,,
"ME",2007-04-02,8.00,1,1,,,,,,,,,
"ME",2007-04-02,9.00,1,1,,,,,,,,,
"ME",2007-04-02,10.00,1,1,,,,,,,,,
"ME",2007-04-02,11.00,1,1,,,,,,,,,
"ME",2007-04-02,12.00,1,1,,,,,,,,,
"ME",2007-04-02,13.00,1,1,,,,,,,,,
"ME",2007-04-02,14.00,1,1,,,,,,,,,
"ME",2007-04-02,15.00,1,1,,,,,,,,,
"ME",2007-04-02,16.00,1,1,,,,,,,,,
"ME",2007-04-02,17.00,1,1,,,,,,,,,
"ME",2007-04-02,18.00,1,1,,,,,,,,,
"ME",2007-04-02,19.00,1,1,,,,,,,,,
"ME",2007-04-02,20.00,1,1,,,,,,,,,
"ME",2007-04-02,21.00,1,1,,,,,,,,,
"ME",2007-04-02,22.00,1,1,,,,,,,,,
"ME",2007-04-02,23.00,1,1,,,,,,,,,
"ME",2007-04-02,24.00,1,1,,,,,,,,,
"ME",2007-04-02,24.60,1,1,,,,,,,,,
"ME",2007-04-16,0.00,1,1,,45.98,44.57,4.80,5.20,40,113,0.115,0.083
"ME",2007-04-16,1.00,1,1,,,,,,,,,
"ME",2007-04-16,2.00,1,1,,,,,,,,,
"ME",2007-04-16,3.00,1,1,,,,,,,,,
"ME",2007-04-16,4.00,1,1,,40.22,42.85,4.74,5.00,109,121,0.124,0.092
"ME",2007-04-16,5.00,1,1,,,,,,,,,
"ME",2007-04-16,6.00,1,1,,,,,,,,,
"ME",2007-04-16,7.00,1,1,,,,,,,,,
"ME",2007-04-16,8.00,1,1,,40.13,42.85,4.71,4.80,105,120,0.126,0.084
"ME",2007-04-16,9.00,1,1,,,,,,,,,
"ME",2007-04-16,10.00,1,1,,,,,,,,,
"ME",2007-04-16,11.00,1,1,,,,,,,,,
"ME",2007-04-16,12.00,1,1,,39.87,40.07,4.77,4.77,102,122,0.124,0.083
"ME",2007-04-16,13.00,1,1,,,,,,,,,
"ME",2007-04-16,14.00,1,1,,,,,,,,,
"ME",2007-04-16,15.00,1,1,,,,,,,,,
"ME",2007-04-16,16.00,1,1,,40.80,40.47,4.81,4.72,102,124,0.122,0.085
"ME",2007-04-16,17.00,1,1,,,,,,,,,
"ME",2007-04-16,18.00,1,1,,,,,,,,,
"ME",2007-04-16,19.00,1,1,,,,,,,,,
"ME",2007-04-16,20.00,1,1,,40.58,40.44,4.54,4.82,100,122,0.118,0.086
"ME",2007-04-16,21.00,1,1,,,,,,,,,
"ME",2007-04-16,22.00,1,1,,,,,,,,,
"ME",2007-04-16,23.00,1,1,,,,,,,,,
"ME",2007-04-16,24.00,1,1,,,,,,,,,
"ME",2007-04-16,24.60,1,1,,,,,,,,,
"ME",2007-04-16,8.00,2,1,,39.07,40.67,4.59,4.66,106,125,,
"ME",2007-04-30,0.00,1,1,,,,,,,,0.080,0.055
"ME",2007-04-30,1.00,1,1,,,,,,,,,
"ME",2007-04-30,2.00,1,1,,,,,,,,,
"ME",2007-04-30,3.00,1,1,,,,,,,,,
"ME",2007-04-30,4.00,1,1,,,,,,,,0.089,0.055
"ME",2007-04-30,5.00,1,1,,,,,,,,,
"ME",2007-04-30,6.00,1,1,,,,,,,,,
"ME",2007-04-30,7.00,1,1,,,,,,,,,
"ME",2007-04-30,8.00,1,1,,,,,,,,,
"ME",2007-04-30,9.00,1,1,,,,,,,,,
"ME",2007-04-30,10.00,1,1,,,,,,,,,
"ME",2007-04-30,11.00,1,1,,,,,,,,,
"ME",2007-04-30,12.00,1,1,,,,,,,,,
"ME",2007-04-30,13.00,1,1,,,,,,,,,
"ME",2007-04-30,14.00,1,1,,,,,,,,,
"ME",2007-04-30,15.00,1,1,,,,,,,,,
"ME",2007-04-30,16.00,1,1,,,,,,,,,
"ME",2007-04-30,17.00,1,1,,,,,,,,,
"ME",2007-04-30,18.00,1,1,,,,,,,,,
"ME",2007-04-30,19.00,1,1,,,,,,,,,
"ME",2007-04-30,20.00,1,1,,,,,,,,,
"ME",2007-04-30,21.00,1,1,,,,,,,,,
"ME",2007-04-30,22.00,1,1,,,,,,,,,
"ME",2007-04-30,23.00,1,1,,,,,,,,,
"ME",2007-04-30,24.00,1,1,,,,,,,,,
"ME",2007-04-30,24.70,1,1,,,,,,,,,
"ME",2007-05-14,0.00,1,1,,43.92,44.57,4.97,4.96,,,0.082,0.060
"ME",2007-05-14,1.00,1,1,,,,,,,,,
"ME",2007-05-14,2.00,1,1,,,,,,,,,
"ME",2007-05-14,3.00,1,1,,,,,,,,,
"ME",2007-05-14,4.00,1,1,,42.59,44.36,4.96,5.06,,,0.080,0.058
"ME",2007-05-14,5.00,1,1,,,,,,,,,
"ME",2007-05-14,6.00,1,1,,,,,,,,,
"ME",2007-05-14,7.00,1,1,,,,,,,,,
"ME",2007-05-14,7.50,1,1,,,,,,,,,
"ME",2007-05-14,8.00,1,1,,43.73,42.98,5.10,5.25,,,,
"ME",2007-05-14,8.50,1,1,,,,,,,,,
"ME",2007-05-14,9.00,1,1,,,,,,,,,
"ME",2007-05-14,9.50,1,1,,,,,,,,,
"ME",2007-05-14,10.00,1,1,,,,,,,,,
"ME",2007-05-14,10.50,1,1,,,,,,,,,
"ME",2007-05-14,11.00,1,1,,,,,,,,,
"ME",2007-05-14,11.50,1,1,,,,,,,,,
"ME",2007-05-14,12.00,1,1,,42.99,42.97,5.16,5.08,,,,
"ME",2007-05-14,12.50,1,1,,,,,,,,,
"ME",2007-05-14,13.00,1,1,,,,,,,,,
"ME",2007-05-14,13.50,1,1,,,,,,,,,
"ME",2007-05-14,14.00,1,1,,,,,,,,,
"ME",2007-05-14,15.00,1,1,,,,,,,,,
"ME",2007-05-14,16.00,1,1,,43.56,43.31,5.04,4.99,,,,
"ME",2007-05-14,17.00,1,1,,,,,,,,,
"ME",2007-05-14,18.00,1,1,,,,,,,,,
"ME",2007-05-14,19.00,1,1,,,,,,,,,
"ME",2007-05-14,20.00,1,1,,42.80,43.36,5.05,4.69,,,0.105,0.084
"ME",2007-05-14,21.00,1,1,,,,,,,,,
"ME",2007-05-14,22.00,1,1,,,,,,,,,
"ME",2007-05-14,23.00,1,1,,,,,,,,,
"ME",2007-05-14,24.00,1,1,,,,,,,,,
"ME",2007-05-14,24.50,1,1,,,,,,,,,
"ME",2007-05-14,4.00,2,1,,43.08,42.10,5.07,5.07,,,,
"ME",2007-05-29,0.00,1,1,,,,,,,,0.074,0.061
"ME",2007-05-29,1.00,1,1,,,,,,,,,
"ME",2007-05-29,2.00,1,1,,,,,,,,,
"ME",2007-05-29,3.00,1,1,,,,,,,,,
"ME",2007-05-29,4.00,1,1,,,,,,,,0.078,0.063
"ME",2007-05-29,5.00,1,1,,,,,,,,,
"ME",2007-05-29,6.00,1,1,,,,,,,,,
"ME",2007-05-29,7.00,1,1,,,,,,,,,
"ME",2007-05-29,8.00,1,1,,,,,,,,,
"ME",2007-05-29,9.00,1,1,,,,,,,,,
"ME",2007-05-29,10.00,1,1,,,,,,,,,
"ME",2007-05-29,11.00,1,1,,,,,,,,,
"ME",2007-05-29,12.00,1,1,,,,,,,,,
"ME",2007-05-29,13.00,1,1,,,,,,,,,
"ME",2007-05-29,14.00,1,1,,,,,,,,,
"ME",2007-05-29,15.00,1,1,,,,,,,,,
"ME",2007-05-29,16.00,1,1,,,,,,,,,
"ME",2007-05-29,17.00,1,1,,,,,,,,,
"ME",2007-05-29,18.00,1,1,,,,,,,,,
"ME",2007-05-29,19.00,1,1,,,,,,,,,
"ME",2007-05-29,20.00,1,1,,,,,,,,,
"ME",2007-05-29,21.00,1,1,,,,,,,,,
"ME",2007-05-29,22.00,1,1,,,,,,,,,
"ME",2007-05-29,23.00,1,1,,,,,,,,,
"ME",2007-05-29,24.00,1,1,,,,,,,,,
"ME",2007-05-29,24.30,1,1,,,,,,,,,
"ME",2007-06-11,0.00,1,1,,43.29,42.23,5.13,5.29,,,0.074,0.046
"ME",2007-06-11,1.00,1,1,,,,,,,,,
"ME",2007-06-11,2.00,1,1,,,,,,,,,
"ME",2007-06-11,3.00,1,1,,,,,,,,,
"ME",2007-06-11,4.00,1,1,,42.14,43.47,5.09,5.06,,,0.074,0.049
"ME",2007-06-11,5.00,1,1,,,,,,,,,
"ME",2007-06-11,6.00,1,1,,,,,,,,,
"ME",2007-06-11,7.00,1,1,,,,,,,,,
"ME",2007-06-11,8.00,1,1,,44.12,43.89,5.05,5.02,,,0.071,0.057
"ME",2007-06-11,9.00,1,1,,,,,,,,,
"ME",2007-06-11,9.50,1,1,,,,,,,,,
"ME",2007-06-11,10.00,1,1,,44.34,44.17,5.05,5.12,,,0.088,0.072
"ME",2007-06-11,10.50,1,1,,,,,,,,,
"ME",2007-06-11,11.00,1,1,,,,,,,,,
"ME",2007-06-11,11.50,1,1,,,,,,,,,
"ME",2007-06-11,12.00,1,1,,45.04,42.33,4.96,5.12,,,0.107,0.089
"ME",2007-06-11,12.50,1,1,,,,,,,,,
"ME",2007-06-11,13.00,1,1,,,,,,,,,
"ME",2007-06-11,13.50,1,1,,,,,,,,,
"ME",2007-06-11,14.00,1,1,,45.73,46.56,5.11,5.06,,,0.160,0.138
"ME",2007-06-11,15.00,1,1,,,,,,,,,
"ME",2007-06-11,16.00,1,1,,46.11,46.00,5.10,5.10,,,0.174,0.146
"ME",2007-06-11,17.00,1,1,,,,,,,,,
"ME",2007-06-11,18.00,1,1,,45.87,43.95,5.10,5.10,,,0.191,0.157
"ME",2007-06-11,19.00,1,1,,,,,,,,,
"ME",2007-06-11,20.00,1,1,,46.62,45.08,5.28,5.22,,,0.241,0.203
"ME",2007-06-11,21.00,1,1,,,,,,,,,
"ME",2007-06-11,22.00,1,1,,44.63,46.23,5.41,5.23,,,0.263,0.219
"ME",2007-06-11,23.00,1,1,,,,,,,,,
"ME",2007-06-11,24.00,1,1,,,,,,,,,
"ME",2007-06-11,25.00,1,1,,,,,,,,,
"ME",2007-06-11,4.00,2,1,,42.48,42.16,5.37,5.42,,,,
"ME",2007-06-25,0.00,1,1,,,,,,,,0.067,0.018
"ME",2007-06-25,1.00,1,1,,,,,,,,,
"ME",2007-06-25,2.00,1,1,,,,,,,,,
"ME",2007-06-25,3.00,1,1,,,,,,,,,
"ME",2007-06-25,4.00,1,1,,,,,,,,0.050,0.021
"ME",2007-06-25,5.00,1,1,,,,,,,,,
"ME",2007-06-25,6.00,1,1,,,,,,,,,
"ME",2007-06-25,6.50,1,1,,,,,,,,,
"ME",2007-06-25,7.00,1,1,,,,,,,,,
"ME",2007-06-25,7.50,1,1,,,,,,,,,
"ME",2007-06-25,8.00,1,1,,,,,,,,,
"ME",2007-06-25,9.00,1,1,,,,,,,,,
"ME",2007-06-25,9.50,1,1,,,,,,,,,
"ME",2007-06-25,10.00,1,1,,,,,,,,,
"ME",2007-06-25,10.50,1,1,,,,,,,,,
"ME",2007-06-25,11.00,1,1,,,,,,,,,
"ME",2007-06-25,11.50,1,1,,,,,,,,,
"ME",2007-06-25,12.00,1,1,,,,,,,,,
"ME",2007-06-25,12.50,1,1,,,,,,,,,
"ME",2007-06-25,13.00,1,1,,,,,,,,,
"ME",2007-06-25,13.50,1,1,,,,,,,,,
"ME",2007-06-25,14.00,1,1,,,,,,,,,
"ME",2007-06-25,14.50,1,1,,,,,,,,,
"ME",2007-06-25,15.00,1,1,,,,,,,,,
"ME",2007-06-25,16.00,1,1,,,,,,,,,
"ME",2007-06-25,17.00,1,1,,,,,,,,,
"ME",2007-06-25,18.00,1,1,,,,,,,,,
"ME",2007-06-25,19.00,1,1,,,,,,,,,
"ME",2007-06-25,20.00,1,1,,,,,,,,,
"ME",2007-06-25,21.00,1,1,,,,,,,,,
"ME",2007-06-25,22.00,1,1,,,,,,,,,
"ME",2007-06-25,23.00,1,1,,,,,,,,,
"ME",2007-06-25,24.00,1,1,,,,,,,,,
"ME",2007-06-25,24.30,1,1,,,,,,,,,
"ME",2007-07-09,0.00,1,1,,36.82,35.98,5.37,5.66,,,0.026,0.000
"ME",2007-07-09,1.00,1,1,,,,,,,,,
"ME",2007-07-09,2.00,1,1,,,,,,,,,
"ME",2007-07-09,3.00,1,1,,,,,,,,,
"ME",2007-07-09,4.00,1,1,,37.15,36.83,5.55,5.42,,,0.031,0.003
"ME",2007-07-09,5.00,1,1,,,,,,,,,
"ME",2007-07-09,6.00,1,1,,,,,,,,,
"ME",2007-07-09,6.50,1,1,,,,,,,,,
"ME",2007-07-09,7.00,1,1,,,,,,,,,
"ME",2007-07-09,7.50,1,1,,,,,,,,,
"ME",2007-07-09,8.00,1,1,,43.96,42.72,5.17,5.03,,,0.073,0.042
"ME",2007-07-09,8.50,1,1,,,,,,,,,
"ME",2007-07-09,9.00,1,1,,,,,,,,,
"ME",2007-07-09,9.50,1,1,,,,,,,,,
"ME",2007-07-09,10.00,1,1,,43.33,44.36,5.18,4.73,,,0.072,0.050
"ME",2007-07-09,10.50,1,1,,,,,,,,,
"ME",2007-07-09,11.00,1,1,,,,,,,,,
"ME",2007-07-09,11.50,1,1,,,,,,,,,
"ME",2007-07-09,12.00,1,1,,44.81,45.19,5.06,4.94,,,0.160,0.127
"ME",2007-07-09,12.50,1,1,,,,,,,,,
"ME",2007-07-09,13.00,1,1,,,,,,,,,
"ME",2007-07-09,13.50,1,1,,,,,,,,,
"ME",2007-07-09,14.00,1,1,,45.69,45.76,4.88,5.04,,,0.201,0.181
"ME",2007-07-09,15.00,1,1,,,,,,,,,
"ME",2007-07-09,16.00,1,1,,46.71,46.57,5.24,5.11,,,0.226,0.192
"ME",2007-07-09,17.00,1,1,,,,,,,,,
"ME",2007-07-09,18.00,1,1,,46.94,47.44,5.26,5.13,,,0.285,0.251
"ME",2007-07-09,19.00,1,1,,,,,,,,,
"ME",2007-07-09,20.00,1,1,,47.97,48.23,5.12,5.13,,,0.394,0.394
"ME",2007-07-09,21.00,1,1,,,,,,,,,
"ME",2007-07-09,22.00,1,1,,48.88,48.95,5.44,5.22,,,0.502,0.446
"ME",2007-07-09,23.00,1,1,,,,,,,,,
"ME",2007-07-09,24.00,1,1,,,,,,,,,
"ME",2007-07-09,8.00,2,1,,44.31,44.96,5.09,5.07,,,,
"ME",2007-07-23,0.00,1,1,,,,,,,,0.031,0.000
"ME",2007-07-23,1.00,1,1,,,,,,,,,
"ME",2007-07-23,2.00,1,1,,,,,,,,,
"ME",2007-07-23,3.00,1,1,,,,,,,,,
"ME",2007-07-23,4.00,1,1,,,,,,,,0.031,0.000
"ME",2007-07-23,5.00,1,1,,,,,,,,,
"ME",2007-07-23,6.00,1,1,,,,,,,,,
"ME",2007-07-23,7.00,1,1,,,,,,,,,
"ME",2007-07-23,8.00,1,1,,,,,,,,,
"ME",2007-07-23,9.00,1,1,,,,,,,,,
"ME",2007-07-23,9.50,1,1,,,,,,,,,
"ME",2007-07-23,10.00,1,1,,,,,,,,,
"ME",2007-07-23,10.50,1,1,,,,,,,,,
"ME",2007-07-23,11.00,1,1,,,,,,,,,
"ME",2007-07-23,11.50,1,1,,,,,,,,,
"ME",2007-07-23,12.00,1,1,,,,,,,,,
"ME",2007-07-23,13.00,1,1,,,,,,,,,
"ME",2007-07-23,14.00,1,1,,,,,,,,,
"ME",2007-07-23,15.00,1,1,,,,,,,,,
"ME",2007-07-23,16.00,1,1,,,,,,,,,
"ME",2007-07-23,17.00,1,1,,,,,,,,,
"ME",2007-07-23,18.00,1,1,,,,,,,,,
"ME",2007-07-23,19.00,1,1,,,,,,,,,
"ME",2007-07-23,20.00,1,1,,,,,,,,,
"ME",2007-07-23,21.00,1,1,,,,,,,,,
"ME",2007-07-23,22.00,1,1,,,,,,,,,
"ME",2007-07-23,23.00,1,1,,,,,,,,,
"ME",2007-07-23,24.00,1,1,,,,,,,,,
"ME",2007-07-23,24.10,1,1,,,,,,,,,
"ME",2007-08-06,0.00,1,1,,31.94,35.62,5.20,5.81,10,22,0.023,0.000
"ME",2007-08-06,1.00,1,1,,,,,,,,,
"ME",2007-08-06,2.00,1,1,,,,,,,,,
"ME",2007-08-06,3.00,1,1,,,,,,,,,
"ME",2007-08-06,4.00,1,1,,33.04,31.78,5.34,5.44,9,21,0.023,0.000
"ME",2007-08-06,5.00,1,1,,,,,,,,,
"ME",2007-08-06,6.00,1,1,,33.47,32.55,5.79,5.59,8,21,,
"ME",2007-08-06,7.00,1,1,,,,,,,,,
"ME",2007-08-06,8.00,1,1,,34.73,35.67,4.99,5.29,12,22,0.025,0.000
"ME",2007-08-06,9.00,1,1,,,,,,,,,
"ME",2007-08-06,9.50,1,1,,,,,,,,,
"ME",2007-08-06,10.00,1,1,,40.57,42.92,4.97,4.99,,,0.072,0.054
"ME",2007-08-06,10.50,1,1,,,,,,,,,
"ME",2007-08-06,11.00,1,1,,,,,,,,,
"ME",2007-08-06,11.50,1,1,,,,,,,,,
"ME",2007-08-06,12.00,1,1,,45.92,44.97,4.92,5.01,224,239,0.251,0.227
"ME",2007-08-06,13.00,1,1,,,,,,,,,
"ME",2007-08-06,14.00,1,1,,44.07,45.78,5.02,4.96,,,0.305,0.276
"ME",2007-08-06,15.00,1,1,,,,,,,,,
"ME",2007-08-06,16.00,1,1,,45.56,45.84,4.97,5.04,343,346,0.370,0.334
"ME",2007-08-06,17.00,1,1,,,,,,,,,
"ME",2007-08-06,18.00,1,1,,47.55,47.50,5.32,5.04,,,0.461,0.415
"ME",2007-08-06,19.00,1,1,,,,,,,,,
"ME",2007-08-06,20.00,1,1,,50.06,48.66,5.45,5.13,515,547,0.553,0.524
"ME",2007-08-06,21.00,1,1,,,,,,,,,
"ME",2007-08-06,22.00,1,1,,49.26,48.88,5.57,5.25,394,600,0.610,0.552
"ME",2007-08-06,23.00,1,1,,,,,,,,,
"ME",2007-08-06,24.00,1,1,,,,,,,,,
"ME",2007-08-06,12.00,2,1,,45.99,44.03,4.83,4.84,220,231,,
"ME",2007-08-20,0.00,1,1,,,,,,,,0.026,0.000
"ME",2007-08-20,1.00,1,1,,,,,,,,,
"ME",2007-08-20,2.00,1,1,,,,,,,,,
"ME",2007-08-20,3.00,1,1,,,,,,,,,
"ME",2007-08-20,4.00,1,1,,,,,,,,0.026,0.002
"ME",2007-08-20,5.00,1,1,,,,,,,,,
"ME",2007-08-20,6.00,1,1,,,,,,,,,
"ME",2007-08-20,7.00,1,1,,,,,,,,,
"ME",2007-08-20,8.00,1,1,,,,,,,,,
"ME",2007-08-20,9.00,1,1,,,,,,,,,
"ME",2007-08-20,10.00,1,1,,,,,,,,,
"ME",2007-08-20,10.50,1,1,,,,,,,,,
"ME",2007-08-20,11.00,1,1,,,,,,,,,
"ME",2007-08-20,11.50,1,1,,,,,,,,,
"ME",2007-08-20,12.00,1,1,,,,,,,,,
"ME",2007-08-20,12.50,1,1,,,,,,,,,
"ME",2007-08-20,13.00,1,1,,,,,,,,,
"ME",2007-08-20,13.50,1,1,,,,,,,,,
"ME",2007-08-20,14.00,1,1,,,,,,,,,
"ME",2007-08-20,15.00,1,1,,,,,,,,,
"ME",2007-08-20,16.00,1,1,,,,,,,,,
"ME",2007-08-20,17.00,1,1,,,,,,,,,
"ME",2007-08-20,18.00,1,1,,,,,,,,,
"ME",2007-08-20,19.00,1,1,,,,,,,,,
"ME",2007-08-20,20.00,1,1,,,,,,,,,
"ME",2007-08-20,21.00,1,1,,,,,,,,,
"ME",2007-08-20,22.00,1,1,,,,,,,,,
"ME",2007-08-20,23.00,1,1,,,,,,,,,
"ME",2007-08-20,24.00,1,1,,,,,,,,,
"ME",2007-08-20,24.40,1,1,,,,,,,,,
"ME",2007-09-04,0.00,1,1,,32.91,35.28,5.21,5.30,,,0.025,0.000
"ME",2007-09-04,1.00,1,1,,,,,,,,,
"ME",2007-09-04,2.00,1,1,,,,,,,,,
"ME",2007-09-04,3.00,1,1,,,,,,,,,
"ME",2007-09-04,4.00,1,1,,35.55,36.07,5.26,5.45,,,0.028,0.000
"ME",2007-09-04,5.00,1,1,,,,,,,,,
"ME",2007-09-04,6.00,1,1,,,,,,,,,
"ME",2007-09-04,7.00,1,1,,,,,,,,,
