lakeid,year4,daynum,sampledate,depth,rep,sta,ph,dic,tic,doc,toc,totpf,totpuf
"ME",2007,302,2007-10-29,4.00,1,1,8.19,42.65,42.22,5.04,5.29,122,140
"ME",2007,302,2007-10-29,5.00,1,1,,,,,,,
"ME",2007,302,2007-10-29,6.00,1,1,,,,,,,
"ME",2007,302,2007-10-29,7.00,1,1,,,,,,,
"ME",2007,302,2007-10-29,8.00,1,1,8.17,42.71,42.52,5.02,5.16,115,130
"ME",2007,302,2007-10-29,9.00,1,1,,,,,,,
"ME",2007,302,2007-10-29,10.00,1,1,,,,,,,
"ME",2007,302,2007-10-29,11.00,1,1,,,,,,,
"ME",2007,302,2007-10-29,12.00,1,1,,,,,,,
"ME",2007,302,2007-10-29,13.00,1,1,,,,,,,
"ME",2007,302,2007-10-29,14.00,1,1,,,,,,,
"ME",2007,302,2007-10-29,15.00,1,1,,,,,,,
"ME",2007,302,2007-10-29,16.00,1,1,,,,,,,
"ME",2007,302,2007-10-29,17.00,1,1,,,,,,,
"ME",2007,302,2007-10-29,18.00,1,1,,,,,,,
"ME",2007,302,2007-10-29,19.00,1,1,,,,,,,
"ME",2007,302,2007-10-29,20.00,1,1,8.16,42.09,42.57,4.96,5.20,116,129
"ME",2007,302,2007-10-29,20.00,2,1,8.17,42.03,42.22,5.05,5.00,116,130
"ME",2007,302,2007-10-29,21.00,1,1,,,,,,,
"ME",2007,302,2007-10-29,22.00,1,1,,,,,,,
"ME",2007,302,2007-10-29,23.00,1,1,,,,,,,
"ME",2007,302,2007-10-29,24.00,1,1,,,,,,,
"ME",2007,330,2007-11-26,0.00,1,1,8.06,45.24,44.88,5.10,5.28,,
"ME",2007,330,2007-11-26,0.00,2,1,8.14,45.42,45.59,5.01,5.38,,
"ME",2007,330,2007-11-26,1.00,1,1,,,,,,,
"ME",2007,330,2007-11-26,2.00,1,1,,,,,,,
"ME",2007,330,2007-11-26,3.00,1,1,,,,,,,
"ME",2007,330,2007-11-26,4.00,1,1,8.14,45.12,45.08,5.19,5.12,,
"ME",2007,330,2007-11-26,5.00,1,1,,,,,,,
"ME",2007,330,2007-11-26,6.00,1,1,,,,,,,
"ME",2007,330,2007-11-26,7.00,1,1,,,,,,,
"ME",2007,330,2007-11-26,8.00,1,1,8.14,45.25,45.77,5.03,5.14,,
"ME",2007,330,2007-11-26,9.00,1,1,,,,,,,
"ME",2007,330,2007-11-26,10.00,1,1,,,,,,,
"ME",2007,330,2007-11-26,11.00,1,1,,,,,,,
"ME",2007,330,2007-11-26,12.00,1,1,,,,,,,
"ME",2007,330,2007-11-26,13.00,1,1,,,,,,,
"ME",2007,330,2007-11-26,14.00,1,1,,,,,,,
"ME",2007,330,2007-11-26,15.00,1,1,,,,,,,
"ME",2007,330,2007-11-26,16.00,1,1,,,,,,,
"ME",2007,330,2007-11-26,17.00,1,1,,,,,,,
"ME",2007,330,2007-11-26,18.00,1,1,,,,,,,
"ME",2007,330,2007-11-26,19.00,1,1,,,,,,,
"ME",2007,330,2007-11-26,20.00,1,1,8.14,45.10,45.85,5.11,5.14,,
"ME",2007,330,2007-11-26,21.00,1,1,,,,,,,
"ME",2007,330,2007-11-26,22.00,1,1,,,,,,,
"ME",2007,330,2007-11-26,23.00,1,1,,,,,,,
"ME",2007,330,2007-11-26,24.00,1,1,,,,,,,
"ME",2008,44,2008-02-13,0.00,1,1,8.90,45.91,45.88,5.45,5.62,,
"ME",2008,44,2008-02-13,1.00,1,1,,,,,,,
"ME",2008,44,2008-02-13,2.00,1,1,,,,,,,
"ME",2008,44,2008-02-13,3.00,1,1,,,,,,,
"ME",2008,44,2008-02-13,4.00,1,1,8.50,44.88,45.36,5.30,5.31,,
"ME",2008,44,2008-02-13,5.00,1,1,,,,,,,
"ME",2008,44,2008-02-13,6.00,1,1,,,,,,,
"ME",2008,44,2008-02-13,7.00,1,1,,,,,,,
"ME",2008,44,2008-02-13,8.00,1,1,8.30,45.22,44.98,5.08,5.14,,
"ME",2008,44,2008-02-13,9.00,1,1,,,,,,,
"ME",2008,44,2008-02-13,10.00,1,1,,,,,,,
"ME",2008,44,2008-02-13,11.00,1,1,,,,,,,
"ME",2008,44,2008-02-13,12.00,1,1,,,,,,,
"ME",2008,44,2008-02-13,13.00,1,1,,,,,,,
"ME",2008,44,2008-02-13,14.00,1,1,,,,,,,
"ME",2008,44,2008-02-13,15.00,1,1,,,,,,,
"ME",2008,44,2008-02-13,16.00,1,1,,,,,,,
"ME",2008,44,2008-02-13,17.00,1,1,,,,,,,
"ME",2008,44,2008-02-13,18.00,1,1,,,,,,,
"ME",2008,44,2008-02-13,19.00,1,1,,,,,,,
"ME",2008,44,2008-02-13,20.00,1,1,7.80,53.39,53.61,4.84,5.04,,
"ME",2008,44,2008-02-13,20.00,2,1,7.80,53.81,53.14,4.88,4.86,,
"ME",2008,44,2008-02-13,21.00,1,1,,,,,,,
"ME",2008,44,2008-02-13,22.00,1,1,,,,,,,
"ME",2008,44,2008-02-13,23.00,1,1,,,,,,,
"ME",2008,44,2008-02-13,24.00,1,1,,,,,,,
"ME",2008,44,2008-02-13,24.30,1,1,,,,,,,
"ME",2008,105,2008-04-14,0.00,1,1,8.54,41.73,42.46,5.04,5.30,,
"ME",2008,105,2008-04-14,0.00,2,1,8.62,43.05,45.86,5.05,5.23,,
"ME",2008,105,2008-04-14,1.00,1,1,,,,,,,
"ME",2008,105,2008-04-14,2.00,1,1,,,,,,,
"ME",2008,105,2008-04-14,3.00,1,1,,,,,,,
"ME",2008,105,2008-04-14,4.00,1,1,8.51,41.95,43.01,4.96,5.18,,
"ME",2008,105,2008-04-14,5.00,1,1,,,,,,,
"ME",2008,105,2008-04-14,6.00,1,1,,,,,,,
"ME",2008,105,2008-04-14,7.00,1,1,,,,,,,
"ME",2008,105,2008-04-14,8.00,1,1,8.54,41.89,43.23,5.00,5.06,,
"ME",2008,105,2008-04-14,9.00,1,1,,,,,,,
"ME",2008,105,2008-04-14,10.00,1,1,,,,,,,
"ME",2008,105,2008-04-14,11.00,1,1,,,,,,,
"ME",2008,105,2008-04-14,12.00,1,1,8.50,42.86,43.25,4.91,5.13,,
"ME",2008,105,2008-04-14,13.00,1,1,,,,,,,
"ME",2008,105,2008-04-14,14.00,1,1,,,,,,,
"ME",2008,105,2008-04-14,15.00,1,1,,,,,,,
"ME",2008,105,2008-04-14,16.00,1,1,8.52,42.58,42.64,4.83,5.13,,
"ME",2008,105,2008-04-14,17.00,1,1,,,,,,,
"ME",2008,105,2008-04-14,18.00,1,1,,,,,,,
"ME",2008,105,2008-04-14,19.00,1,1,,,,,,,
"ME",2008,105,2008-04-14,20.00,1,1,8.50,42.72,43.13,4.89,5.39,,
"ME",2008,105,2008-04-14,21.00,1,1,,,,,,,
"ME",2008,105,2008-04-14,22.00,1,1,,,,,,,
"ME",2008,105,2008-04-14,23.00,1,1,,,,,,,
"ME",2008,105,2008-04-14,24.00,1,1,,,,,,,
"ME",2008,105,2008-04-14,24.70,1,1,,,,,,,
"ME",2008,119,2008-04-28,0.00,1,1,,,,,,,
"ME",2008,119,2008-04-28,1.00,1,1,,,,,,,
"ME",2008,119,2008-04-28,2.00,1,1,,,,,,,
"ME",2008,119,2008-04-28,3.00,1,1,,,,,,,
"ME",2008,119,2008-04-28,4.00,1,1,,,,,,,
"ME",2008,119,2008-04-28,5.00,1,1,,,,,,,
"ME",2008,119,2008-04-28,6.00,1,1,,,,,,,
"ME",2008,119,2008-04-28,7.00,1,1,,,,,,,
"ME",2008,119,2008-04-28,8.00,1,1,,,,,,,
"ME",2008,119,2008-04-28,9.00,1,1,,,,,,,
"ME",2008,119,2008-04-28,10.00,1,1,,,,,,,
"ME",2008,119,2008-04-28,11.00,1,1,,,,,,,
"ME",2008,119,2008-04-28,12.00,1,1,,,,,,,
"ME",2008,119,2008-04-28,13.00,1,1,,,,,,,
"ME",2008,119,2008-04-28,14.00,1,1,,,,,,,
"ME",2008,119,2008-04-28,15.00,1,1,,,,,,,
"ME",2008,119,2008-04-28,16.00,1,1,,,,,,,
"ME",2008,119,2008-04-28,17.00,1,1,,,,,,,
"ME",2008,119,2008-04-28,18.00,1,1,,,,,,,
"ME",2008,119,2008-04-28,19.00,1,1,,,,,,,
"ME",2008,119,2008-04-28,20.00,1,1,,,,,,,
"ME",2008,119,2008-04-28,21.00,1,1,,,,,,,
"ME",2008,119,2008-04-28,22.00,1,1,,,,,,,
"ME",2008,119,2008-04-28,23.00,1,1,,,,,,,
"ME",2008,119,2008-04-28,24.00,1,1,,,,,,,
"ME",2008,119,2008-04-28,25.00,1,1,,,,,,,
"ME",2008,133,2008-05-12,0.00,1,1,8.70,,,,,,
"ME",2008,133,2008-05-12,1.00,1,1,,,,,,,
"ME",2008,133,2008-05-12,2.00,1,1,,,,,,,
"ME",2008,133,2008-05-12,3.00,1,1,,,,,,,
"ME",2008,133,2008-05-12,4.00,1,1,8.71,,,,,,
"ME",2008,133,2008-05-12,5.00,1,1,,,,,,,
"ME",2008,133,2008-05-12,6.00,1,1,,,,,,,
"ME",2008,133,2008-05-12,7.00,1,1,,,,,,,
"ME",2008,133,2008-05-12,8.00,1,1,8.70,,,,,,
"ME",2008,133,2008-05-12,9.00,1,1,,,,,,,
"ME",2008,133,2008-05-12,10.00,1,1,,,,,,,
"ME",2008,133,2008-05-12,11.00,1,1,,,,,,,
"ME",2008,133,2008-05-12,12.00,1,1,8.70,,,,,,
"ME",2008,133,2008-05-12,13.00,1,1,,,,,,,
"ME",2008,133,2008-05-12,14.00,1,1,,,,,,,
"ME",2008,133,2008-05-12,15.00,1,1,,,,,,,
"ME",2008,133,2008-05-12,16.00,1,1,8.68,,,,,,
"ME",2008,133,2008-05-12,17.00,1,1,,,,,,,
"ME",2008,133,2008-05-12,18.00,1,1,,,,,,,
"ME",2008,133,2008-05-12,19.00,1,1,,,,,,,
"ME",2008,133,2008-05-12,20.00,1,1,8.69,,,,,,
"ME",2008,133,2008-05-12,20.00,2,1,8.69,,,,,,
"ME",2008,133,2008-05-12,21.00,1,1,,,,,,,
"ME",2008,133,2008-05-12,22.00,1,1,,,,,,,
"ME",2008,133,2008-05-12,23.00,1,1,,,,,,,
"ME",2008,133,2008-05-12,24.00,1,1,,,,,,,
"ME",2008,133,2008-05-12,24.90,1,1,,,,,,,
"ME",2008,149,2008-05-28,0.00,1,1,,,,,,,
"ME",2008,149,2008-05-28,1.00,1,1,,,,,,,
"ME",2008,149,2008-05-28,2.00,1,1,,,,,,,
"ME",2008,149,2008-05-28,3.00,1,1,,,,,,,
"ME",2008,149,2008-05-28,4.00,1,1,,,,,,,
"ME",2008,149,2008-05-28,5.00,1,1,,,,,,,
"ME",2008,149,2008-05-28,6.00,1,1,,,,,,,
"ME",2008,149,2008-05-28,7.00,1,1,,,,,,,
"ME",2008,149,2008-05-28,8.00,1,1,,,,,,,
"ME",2008,149,2008-05-28,9.00,1,1,,,,,,,
"ME",2008,149,2008-05-28,10.00,1,1,,,,,,,
"ME",2008,149,2008-05-28,11.00,1,1,,,,,,,
"ME",2008,149,2008-05-28,12.00,1,1,,,,,,,
"ME",2008,149,2008-05-28,13.00,1,1,,,,,,,
"ME",2008,149,2008-05-28,14.00,1,1,,,,,,,
"ME",2008,149,2008-05-28,15.00,1,1,,,,,,,
"ME",2008,149,2008-05-28,16.00,1,1,,,,,,,
"ME",2008,149,2008-05-28,17.00,1,1,,,,,,,
"ME",2008,149,2008-05-28,18.00,1,1,,,,,,,
"ME",2008,149,2008-05-28,19.00,1,1,,,,,,,
"ME",2008,149,2008-05-28,20.00,1,1,,,,,,,
"ME",2008,149,2008-05-28,21.00,1,1,,,,,,,
"ME",2008,149,2008-05-28,22.00,1,1,,,,,,,
"ME",2008,149,2008-05-28,23.00,1,1,,,,,,,
"ME",2008,149,2008-05-28,24.00,1,1,,,,,,,
"ME",2008,149,2008-05-28,24.60,1,1,,,,,,,
"ME",2008,161,2008-06-09,0.00,1,1,8.68,,,,,,
"ME",2008,161,2008-06-09,1.00,1,1,,,,,,,
"ME",2008,161,2008-06-09,2.00,1,1,,,,,,,
"ME",2008,161,2008-06-09,3.00,1,1,,,,,,,
"ME",2008,161,2008-06-09,4.00,1,1,8.66,,,,,,
"ME",2008,161,2008-06-09,5.00,1,1,,,,,,,
"ME",2008,161,2008-06-09,6.00,1,1,,,,,,,
"ME",2008,161,2008-06-09,7.00,1,1,,,,,,,
"ME",2008,161,2008-06-09,8.00,1,1,8.63,,,,,,
"ME",2008,161,2008-06-09,9.00,1,1,,,,,,,
"ME",2008,161,2008-06-09,10.00,1,1,8.60,,,,,,
"ME",2008,161,2008-06-09,11.00,1,1,,,,,,,
"ME",2008,161,2008-06-09,12.00,1,1,8.58,,,,,,
"ME",2008,161,2008-06-09,13.00,1,1,,,,,,,
"ME",2008,161,2008-06-09,14.00,1,1,8.44,,,,,,
"ME",2008,161,2008-06-09,15.00,1,1,,,,,,,
"ME",2008,161,2008-06-09,16.00,1,1,8.41,,,,,,
"ME",2008,161,2008-06-09,17.00,1,1,,,,,,,
"ME",2008,161,2008-06-09,18.00,1,1,8.27,,,,,,
"ME",2008,161,2008-06-09,19.00,1,1,,,,,,,
"ME",2008,161,2008-06-09,20.00,1,1,8.32,,,,,,
"ME",2008,161,2008-06-09,20.00,2,1,8.23,,,,,,
"ME",2008,161,2008-06-09,21.00,1,1,,,,,,,
"ME",2008,161,2008-06-09,22.00,1,1,8.17,,,,,,
"ME",2008,161,2008-06-09,23.00,1,1,,,,,,,
"ME",2008,161,2008-06-09,24.00,1,1,,,,,,,
"ME",2008,161,2008-06-09,25.00,1,1,,,,,,,
"ME",2008,175,2008-06-23,0.00,1,1,,,,,,,
"ME",2008,175,2008-06-23,1.00,1,1,,,,,,,
"ME",2008,175,2008-06-23,2.00,1,1,,,,,,,
"ME",2008,175,2008-06-23,3.00,1,1,,,,,,,
"ME",2008,175,2008-06-23,4.00,1,1,,,,,,,
"ME",2008,175,2008-06-23,5.00,1,1,,,,,,,
"ME",2008,175,2008-06-23,6.00,1,1,,,,,,,
"ME",2008,175,2008-06-23,7.00,1,1,,,,,,,
"ME",2008,175,2008-06-23,8.00,1,1,,,,,,,
"ME",2008,175,2008-06-23,8.50,1,1,,,,,,,
"ME",2008,175,2008-06-23,9.00,1,1,,,,,,,
"ME",2008,175,2008-06-23,9.50,1,1,,,,,,,
"ME",2008,175,2008-06-23,10.00,1,1,,,,,,,
"ME",2008,175,2008-06-23,10.50,1,1,,,,,,,
"ME",2008,175,2008-06-23,11.00,1,1,,,,,,,
"ME",2008,175,2008-06-23,11.50,1,1,,,,,,,
"ME",2008,175,2008-06-23,12.00,1,1,,,,,,,
"ME",2008,175,2008-06-23,13.00,1,1,,,,,,,
"ME",2008,175,2008-06-23,14.00,1,1,,,,,,,
"ME",2008,175,2008-06-23,15.00,1,1,,,,,,,
"ME",2008,175,2008-06-23,16.00,1,1,,,,,,,
"ME",2008,175,2008-06-23,17.00,1,1,,,,,,,
"ME",2008,175,2008-06-23,18.00,1,1,,,,,,,
"ME",2008,175,2008-06-23,19.00,1,1,,,,,,,
"ME",2008,175,2008-06-23,20.00,1,1,,,,,,,
"ME",2008,175,2008-06-23,21.00,1,1,,,,,,,
"ME",2008,175,2008-06-23,22.00,1,1,,,,,,,
"ME",2008,175,2008-06-23,23.00,1,1,,,,,,,
"ME",2008,175,2008-06-23,24.00,1,1,,,,,,,
"ME",2008,175,2008-06-23,24.50,1,1,,,,,,,
"ME",2008,189,2008-07-07,0.00,1,1,9.25,39.09,40.67,5.30,6.07,,
"ME",2008,189,2008-07-07,1.00,1,1,,,,,,,
"ME",2008,189,2008-07-07,2.00,1,1,,,,,,,
"ME",2008,189,2008-07-07,3.00,1,1,,,,,,,
"ME",2008,189,2008-07-07,4.00,1,1,9.18,39.64,40.06,5.55,5.40,,
"ME",2008,189,2008-07-07,5.00,1,1,,,,,,,
"ME",2008,189,2008-07-07,6.00,1,1,,,,,,,
"ME",2008,189,2008-07-07,7.00,1,1,,,,,,,
"ME",2008,189,2008-07-07,8.00,1,1,8.74,41.87,42.03,4.87,4.93,,
"ME",2008,189,2008-07-07,9.00,1,1,,,,,,,
"ME",2008,189,2008-07-07,9.50,1,1,,,,,,,
"ME",2008,189,2008-07-07,10.00,1,1,8.50,43.76,43.35,4.80,4.73,,
"ME",2008,189,2008-07-07,10.50,1,1,,,,,,,
"ME",2008,189,2008-07-07,11.00,1,1,,,,,,,
"ME",2008,189,2008-07-07,11.50,1,1,,,,,,,
"ME",2008,189,2008-07-07,12.00,1,1,8.25,44.61,44.90,5.08,4.71,,
"ME",2008,189,2008-07-07,12.50,1,1,,,,,,,
"ME",2008,189,2008-07-07,13.00,1,1,,,,,,,
"ME",2008,189,2008-07-07,14.00,1,1,8.11,46.35,46.38,4.82,4.82,,
"ME",2008,189,2008-07-07,15.00,1,1,,,,,,,
"ME",2008,189,2008-07-07,16.00,1,1,8.05,47.39,47.26,4.98,4.88,,
"ME",2008,189,2008-07-07,17.00,1,1,,,,,,,
"ME",2008,189,2008-07-07,18.00,1,1,8.02,47.92,48.13,4.93,5.08,,
"ME",2008,189,2008-07-07,19.00,1,1,,,,,,,
"ME",2008,189,2008-07-07,20.00,1,1,8.00,47.94,46.86,4.99,5.09,,
"ME",2008,189,2008-07-07,20.00,2,1,8.00,48.60,47.65,5.10,5.08,,
"ME",2008,189,2008-07-07,21.00,1,1,,,,,,,
"ME",2008,189,2008-07-07,22.00,1,1,8.28,48.14,48.46,4.99,4.90,,
"ME",2008,189,2008-07-07,23.00,1,1,,,,,,,
"ME",2008,189,2008-07-07,24.00,1,1,,,,,,,
"ME",2008,189,2008-07-07,24.80,1,1,,,,,,,
"ME",2008,203,2008-07-21,0.00,1,1,,,,,,,
"ME",2008,203,2008-07-21,1.00,1,1,,,,,,,
"ME",2008,203,2008-07-21,2.00,1,1,,,,,,,
"ME",2008,203,2008-07-21,3.00,1,1,,,,,,,
"ME",2008,203,2008-07-21,4.00,1,1,,,,,,,
"ME",2008,203,2008-07-21,5.00,1,1,,,,,,,
"ME",2008,203,2008-07-21,6.00,1,1,,,,,,,
"ME",2008,203,2008-07-21,7.00,1,1,,,,,,,
"ME",2008,203,2008-07-21,7.50,1,1,,,,,,,
"ME",2008,203,2008-07-21,8.00,1,1,,,,,,,
"ME",2008,203,2008-07-21,8.50,1,1,,,,,,,
"ME",2008,203,2008-07-21,9.00,1,1,,,,,,,
"ME",2008,203,2008-07-21,9.50,1,1,,,,,,,
"ME",2008,203,2008-07-21,10.00,1,1,,,,,,,
"ME",2008,203,2008-07-21,10.50,1,1,,,,,,,
"ME",2008,203,2008-07-21,11.00,1,1,,,,,,,
"ME",2008,203,2008-07-21,11.50,1,1,,,,,,,
"ME",2008,203,2008-07-21,12.00,1,1,,,,,,,
"ME",2008,203,2008-07-21,12.50,1,1,,,,,,,
"ME",2008,203,2008-07-21,13.00,1,1,,,,,,,
"ME",2008,203,2008-07-21,14.00,1,1,,,,,,,
"ME",2008,203,2008-07-21,15.00,1,1,,,,,,,
"ME",2008,203,2008-07-21,16.00,1,1,,,,,,,
"ME",2008,203,2008-07-21,17.00,1,1,,,,,,,
"ME",2008,203,2008-07-21,18.00,1,1,,,,,,,
"ME",2008,203,2008-07-21,19.00,1,1,,,,,,,
"ME",2008,203,2008-07-21,20.00,1,1,,,,,,,
"ME",2008,203,2008-07-21,21.00,1,1,,,,,,,
"ME",2008,203,2008-07-21,22.00,1,1,,,,,,,
"ME",2008,203,2008-07-21,23.00,1,1,,,,,,,
"ME",2008,203,2008-07-21,24.00,1,1,,,,,,,
"ME",2008,203,2008-07-21,25.00,1,1,,,,,,,
"ME",2008,217,2008-08-04,0.00,1,1,9.13,32.08,32.47,5.68,5.80,,
"ME",2008,217,2008-08-04,1.00,1,1,,,,,,,
"ME",2008,217,2008-08-04,2.00,1,1,,,,,,,
"ME",2008,217,2008-08-04,3.00,1,1,,,,,,,
"ME",2008,217,2008-08-04,4.00,1,1,9.05,32.33,32.72,5.48,5.91,,
"ME",2008,217,2008-08-04,5.00,1,1,,,,,,,
"ME",2008,217,2008-08-04,6.00,1,1,8.94,32.67,32.91,5.53,5.60,,
"ME",2008,217,2008-08-04,6.50,1,1,,,,,,,
"ME",2008,217,2008-08-04,7.00,1,1,,,,,,,
"ME",2008,217,2008-08-04,7.50,1,1,,,,,,,
"ME",2008,217,2008-08-04,8.00,1,1,8.51,36.28,36.48,5.70,5.35,,
"ME",2008,217,2008-08-04,8.50,1,1,,,,,,,
"ME",2008,217,2008-08-04,9.00,1,1,,,,,,,
"ME",2008,217,2008-08-04,9.50,1,1,,,,,,,
"ME",2008,217,2008-08-04,10.00,1,1,8.20,,,,,,
"ME",2008,217,2008-08-04,11.00,1,1,,,,,,,
"ME",2008,217,2008-08-04,12.00,1,1,8.10,41.97,42.19,5.01,5.18,,
"ME",2008,217,2008-08-04,13.00,1,1,,,,,,,
"ME",2008,217,2008-08-04,14.00,1,1,8.06,,,,,,
"ME",2008,217,2008-08-04,15.00,1,1,,,,,,,
"ME",2008,217,2008-08-04,16.00,1,1,8.02,45.00,45.28,5.36,5.12,,
"ME",2008,217,2008-08-04,16.00,2,1,8.06,44.91,45.35,5.08,5.08,,
"ME",2008,217,2008-08-04,17.00,1,1,,,,,,,
"ME",2008,217,2008-08-04,18.00,1,1,7.96,,,,,,
"ME",2008,217,2008-08-04,19.00,1,1,,,,,,,
"ME",2008,217,2008-08-04,20.00,1,1,7.97,46.42,,5.21,,,
"ME",2008,217,2008-08-04,21.00,1,1,,,,,,,
"ME",2008,217,2008-08-04,22.00,1,1,7.85,48.10,48.73,5.51,5.41,,
"ME",2008,217,2008-08-04,23.00,1,1,,,,,,,
"ME",2008,217,2008-08-04,24.00,1,1,,,,,,,
"ME",2008,217,2008-08-04,24.90,1,1,,,,,,,
"ME",2008,231,2008-08-18,0.00,1,1,,,,,,,
"ME",2008,231,2008-08-18,1.00,1,1,,,,,,,
"ME",2008,231,2008-08-18,2.00,1,1,,,,,,,
"ME",2008,231,2008-08-18,3.00,1,1,,,,,,,
"ME",2008,231,2008-08-18,4.00,1,1,,,,,,,
"ME",2008,231,2008-08-18,5.00,1,1,,,,,,,
"ME",2008,231,2008-08-18,6.00,1,1,,,,,,,
"ME",2008,231,2008-08-18,7.00,1,1,,,,,,,
"ME",2008,231,2008-08-18,8.00,1,1,,,,,,,
"ME",2008,231,2008-08-18,9.00,1,1,,,,,,,
"ME",2008,231,2008-08-18,9.50,1,1,,,,,,,
"ME",2008,231,2008-08-18,10.00,1,1,,,,,,,
"ME",2008,231,2008-08-18,10.50,1,1,,,,,,,
"ME",2008,231,2008-08-18,11.00,1,1,,,,,,,
"ME",2008,231,2008-08-18,12.00,1,1,,,,,,,
"ME",2008,231,2008-08-18,13.00,1,1,,,,,,,
"ME",2008,231,2008-08-18,14.00,1,1,,,,,,,
"ME",2008,231,2008-08-18,15.00,1,1,,,,,,,
"ME",2008,231,2008-08-18,16.00,1,1,,,,,,,
"ME",2008,231,2008-08-18,17.00,1,1,,,,,,,
"ME",2008,231,2008-08-18,18.00,1,1,,,,,,,
"ME",2008,231,2008-08-18,19.00,1,1,,,,,,,
"ME",2008,231,2008-08-18,20.00,1,1,,,,,,,
"ME",2008,231,2008-08-18,21.00,1,1,,,,,,,
"ME",2008,231,2008-08-18,22.00,1,1,,,,,,,
"ME",2008,231,2008-08-18,23.00,1,1,,,,,,,
"ME",2008,231,2008-08-18,24.00,1,1,,,,,,,
"ME",2008,231,2008-08-18,24.20,1,1,,,,,,,
"ME",2008,249,2008-09-05,0.00,1,1,8.93,,,,,,
"ME",2008,249,2008-09-05,0.00,2,1,8.89,,,,,,
"ME",2008,249,2008-09-05,1.00,1,1,,,,,,,
"ME",2008,249,2008-09-05,2.00,1,1,,,,,,,
"ME",2008,249,2008-09-05,3.00,1,1,,,,,,,
"ME",2008,249,2008-09-05,4.00,1,1,8.95,,,,,,
"ME",2008,249,2008-09-05,5.00,1,1,,,,,,,
"ME",2008,249,2008-09-05,6.00,1,1,,,,,,,
"ME",2008,249,2008-09-05,7.00,1,1,,,,,,,
"ME",2008,249,2008-09-05,8.00,1,1,8.93,,,,,,
"ME",2008,249,2008-09-05,9.00,1,1,,,,,,,
"ME",2008,249,2008-09-05,10.00,1,1,8.92,,,,,,
"ME",2008,249,2008-09-05,10.50,1,1,,,,,,,
"ME",2008,249,2008-09-05,11.00,1,1,,,,,,,
"ME",2008,249,2008-09-05,11.50,1,1,,,,,,,
"ME",2008,249,2008-09-05,12.00,1,1,8.14,,,,,,
"ME",2008,249,2008-09-05,12.50,1,1,,,,,,,
"ME",2008,249,2008-09-05,13.00,1,1,,,,,,,
"ME",2008,249,2008-09-05,14.00,1,1,8.06,,,,,,
"ME",2008,249,2008-09-05,15.00,1,1,,,,,,,
"ME",2008,249,2008-09-05,16.00,1,1,7.95,,,,,,
"ME",2008,249,2008-09-05,17.00,1,1,,,,,,,
"ME",2008,249,2008-09-05,18.00,1,1,7.82,,,,,,
"ME",2008,249,2008-09-05,19.00,1,1,,,,,,,
"ME",2008,249,2008-09-05,20.00,1,1,7.80,,,,,,
"ME",2008,249,2008-09-05,21.00,1,1,,,,,,,
"ME",2008,249,2008-09-05,22.00,1,1,7.76,,,,,,
"ME",2008,249,2008-09-05,23.00,1,1,,,,,,,
"ME",2008,249,2008-09-05,24.00,1,1,,,,,,,
"ME",2008,249,2008-09-05,24.50,1,1,,,,,,,
"ME",2008,273,2008-09-29,0.00,1,1,8.86,36.68,36.63,4.98,5.11,,
"ME",2008,273,2008-09-29,0.00,2,1,8.97,36.58,37.89,5.16,5.35,,
"ME",2008,273,2008-09-29,1.00,1,1,,,,,,,
"ME",2008,273,2008-09-29,2.00,1,1,,,,,,,
"ME",2008,273,2008-09-29,3.00,1,1,,,,,,,
"ME",2008,273,2008-09-29,4.00,1,1,8.93,37.86,36.91,5.29,5.36,,
"ME",2008,273,2008-09-29,5.00,1,1,,,,,,,
"ME",2008,273,2008-09-29,6.00,1,1,,,,,,,
"ME",2008,273,2008-09-29,7.00,1,1,,,,,,,
"ME",2008,273,2008-09-29,8.00,1,1,8.83,40.67,37.39,5.51,5.34,,
"ME",2008,273,2008-09-29,9.00,1,1,,,,,,,
"ME",2008,273,2008-09-29,10.00,1,1,,,,,,,
"ME",2008,273,2008-09-29,11.00,1,1,,,,,,,
"ME",2008,273,2008-09-29,12.00,1,1,,,,,,,
"ME",2008,273,2008-09-29,12.50,1,1,,,,,,,
"ME",2008,273,2008-09-29,13.00,1,1,,,,,,,
"ME",2008,273,2008-09-29,13.50,1,1,,,,,,,
"ME",2008,273,2008-09-29,14.00,1,1,,,,,,,
"ME",2008,273,2008-09-29,14.50,1,1,,,,,,,
"ME",2008,273,2008-09-29,15.00,1,1,,,,,,,
"ME",2008,273,2008-09-29,16.00,1,1,,,,,,,
"ME",2008,273,2008-09-29,17.00,1,1,,,,,,,
"ME",2008,273,2008-09-29,18.00,1,1,,,,,,,
"ME",2008,273,2008-09-29,19.00,1,1,,,,,,,
"ME",2008,273,2008-09-29,20.00,1,1,7.84,55.95,56.23,6.63,5.30,,
"ME",2008,273,2008-09-29,21.00,1,1,,,,,,,
"ME",2008,273,2008-09-29,22.00,1,1,,,,,,,
"ME",2008,273,2008-09-29,23.00,1,1,,,,,,,
"ME",2008,273,2008-09-29,24.00,1,1,,,,,,,
"ME",2008,303,2008-10-29,0.00,1,1,8.31,41.33,43.57,4.63,4.71,,
"ME",2008,303,2008-10-29,1.00,1,1,,,,,,,
"ME",2008,303,2008-10-29,2.00,1,1,,,,,,,
"ME",2008,303,2008-10-29,3.00,1,1,,,,,,,
