lakeid,year4,daynum,sampledate,depth,rep,sta,event,wtemp,o2,o2sat,deck,light,frlight,flagdepth,flagwtemp,flago2,flago2sat,flagdeck,flaglight,flagfrlight
"MO",1999,200,1999-07-19,3.00,1,1,,25.00,10.2,131.0,,,,,,,,,,
"MO",1999,200,1999-07-19,4.00,1,1,,24.90,9.6,123.1,,,,,,,,,,
"MO",1999,200,1999-07-19,5.00,1,1,,24.80,9.3,119.0,,,,,,,,,,
"MO",1999,200,1999-07-19,6.00,1,1,,24.70,9.1,116.3,,,,,,,,,,
"MO",1999,200,1999-07-19,7.00,1,1,,24.40,7.8,99.1,,,,,,,,,,
"MO",1999,200,1999-07-19,8.00,1,1,,23.80,6.6,82.9,,,,,,,,,,
"MO",1999,200,1999-07-19,9.00,1,1,,23.30,5.3,65.9,,,,,,,,,,
"MO",1999,200,1999-07-19,10.00,1,1,,20.20,0.4,4.7,,,,,,,,,,
"MO",1999,200,1999-07-19,11.00,1,1,,16.90,0.3,3.3,,,,,,,,,,
"MO",1999,200,1999-07-19,12.00,1,1,,15.20,0.1,1.1,,,,,,,,,,
"MO",1999,200,1999-07-19,13.00,1,1,,14.10,0.2,2.1,,,,,,,,,,
"MO",1999,200,1999-07-19,14.00,1,1,,13.70,0.0,0.0,,,,,,,,,,
"MO",1999,200,1999-07-19,15.00,1,1,,13.70,0.1,1.0,,,,,,,,,,
"MO",1999,200,1999-07-19,16.00,1,1,,13.50,0.1,1.0,,,,,,,,,,
"MO",1999,200,1999-07-19,17.00,1,1,,13.40,0.1,1.0,,,,,,,,,,
"MO",1999,200,1999-07-19,18.00,1,1,,13.30,0.0,0.0,,,,,,,,,,
"MO",1999,200,1999-07-19,19.00,1,1,,13.30,0.1,1.0,,,,,,,,,,
"MO",1999,200,1999-07-19,20.00,1,1,,13.20,0.1,1.0,,,,,,,,,,
"MO",1999,200,1999-07-19,21.00,1,1,,13.20,0.0,0.0,,,,,,,,,,
"MO",1999,200,1999-07-19,22.00,1,1,,13.10,0.0,0.0,,,,,,,,,,
"MO",1999,214,1999-08-02,0.00,1,1,,27.20,8.6,115.0,,,,,,,,,,
"MO",1999,214,1999-08-02,1.00,1,1,,27.20,8.7,116.3,,,,,,,,,,
"MO",1999,214,1999-08-02,2.00,1,1,,27.10,8.4,112.1,,,,,,,,,,
"MO",1999,214,1999-08-02,3.00,1,1,,27.10,8.4,112.1,,,,,,,,,,
"MO",1999,214,1999-08-02,4.00,1,1,,27.00,8.1,107.9,,,,,,,,,,
"MO",1999,214,1999-08-02,5.00,1,1,,27.00,8.1,107.9,,,,,,,,,,
"MO",1999,214,1999-08-02,6.00,1,1,,26.90,8.1,107.7,,,,,,,,,,
"MO",1999,214,1999-08-02,7.00,1,1,,25.90,2.0,26.1,,,,,,,,,,
"MO",1999,214,1999-08-02,8.00,1,1,,24.30,0.1,1.3,,,,,,,,,,
"MO",1999,214,1999-08-02,9.00,1,1,,21.90,0.1,1.2,,,,,,,,,,
"MO",1999,214,1999-08-02,10.00,1,1,,19.60,0.1,1.2,,,,,,,,,,
"MO",1999,214,1999-08-02,11.00,1,1,,17.10,0.1,1.1,,,,,,,,,,
"MO",1999,214,1999-08-02,12.00,1,1,,15.40,0.0,0.0,,,,,,,,,,
"MO",1999,214,1999-08-02,13.00,1,1,,14.50,0.1,1.0,,,,,,,,,,
"MO",1999,214,1999-08-02,14.00,1,1,,14.40,0.0,0.0,,,,,,,,,,
"MO",1999,214,1999-08-02,15.00,1,1,,13.90,0.1,1.0,,,,,,,,,,
"MO",1999,214,1999-08-02,16.00,1,1,,13.80,0.0,0.0,,,,,,,,,,
"MO",1999,214,1999-08-02,17.00,1,1,,13.70,0.1,1.0,,,,,,,,,,
"MO",1999,214,1999-08-02,18.00,1,1,,13.70,0.0,0.0,,,,,,,,,,
"MO",1999,214,1999-08-02,19.00,1,1,,13.70,0.1,1.0,,,,,,,,,,
"MO",1999,214,1999-08-02,20.00,1,1,,13.60,0.0,0.0,,,,,,,,,,
"MO",1999,214,1999-08-02,21.00,1,1,,13.60,0.1,1.0,,,,,,,,,,
"MO",1999,214,1999-08-02,22.00,1,1,,13.60,0.0,0.0,,,,,,,,,,
"MO",1999,214,1999-08-02,12.00,2,1,,,,,,,,,,,,,,
